sport,player_key,player,canonical_market,event_id,event_time,team,opponent,market_median,market_low,market_high,book_count,book_agreement_pct,line_dispersion,over_price_median,under_price_median,pp_line,pp_gap
MLB,jake bauers,Jake Bauers,runs,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,104.0,-150.0,,
MLB,jake bauers,Jake Bauers,singles,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,125.0,-182.0,,
MLB,jake bauers,Jake Bauers,stolen_bases,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,600.0,-1347.5,,
MLB,jake bauers,Jake Bauers,total_bases,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,1.5,0.5,1.5,6,66.7,0.471,127.5,-170.0,,
MLB,jake bauers,Jake Bauers,walks,919bdbd90145290fd9a5266e0fed035b,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-135.0,-108.0,0.5,0.0
MLB,jake bennett,Jake Bennett,earned_runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,2.5,2.5,2.5,4,100.0,0.0,114.5,-158.5,,
MLB,jake bennett,Jake Bennett,hits_allowed,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,5.5,5.5,5.5,3,100.0,0.0,108.0,-162.0,,
MLB,jake bennett,Jake Bennett,pitcher_strikeouts,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,4.5,4.5,5.5,8,75.0,0.433,-145.5,107.0,5.0,0.5
MLB,jake bennett,Jake Bennett,walks,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,2,100.0,0.0,163.5,-252.0,,
MLB,jake bennett bos,Jake Bennett (BOS),hits_allowed,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,5.5,5.5,5.5,1,100.0,0.0,105.0,-145.0,,
MLB,jake bennett bos,Jake Bennett (BOS),pitcher_strikeouts,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,5.5,2.5,7.5,1,20.0,1.855,155.0,,,
MLB,jake burger,Jake Burger,home_runs,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,398.0,-663.0,,
MLB,jake mangum,Jake Mangum,doubles,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,400.0,-600.0,,
MLB,jake mangum,Jake Mangum,hits,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-286.0,195.0,,
MLB,jake mangum,Jake Mangum,home_runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1500.0,-4000.0,,
MLB,jake mangum,Jake Mangum,rbis,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,132.0,-177.0,,
MLB,jake mangum,Jake Mangum,runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,135.0,-1000.0,,
MLB,jake mangum,Jake Mangum,stolen_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,350.0,-600.0,,
MLB,jake mangum,Jake Mangum,total_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,1.5,1.5,1.5,1,100.0,0.0,140.0,-200.0,,
MLB,jake rogers,Jake Rogers,doubles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,700.0,-1200.0,,
MLB,jake rogers,Jake Rogers,hits,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,-107.5,-130.0,,
MLB,jake rogers,Jake Rogers,hits_runs_rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-155.0,102.0,,
MLB,jake rogers,Jake Rogers,home_runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,735.0,-1600.0,,
MLB,jake rogers,Jake Rogers,rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,280.0,-475.0,,
MLB,jake rogers,Jake Rogers,runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,180.0,-280.0,,
MLB,jake rogers,Jake Rogers,singles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,155.0,,,
MLB,jake rogers,Jake Rogers,total_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,105.0,-136.0,,
MLB,jakob marsee,Jakob Marsee,hits,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-219.0,163.0,,
MLB,jakob marsee,Jakob Marsee,home_runs,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,852.0,-1011.0,,
MLB,jakob marsee,Jakob Marsee,rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,181.5,-220.0,,
MLB,jakob marsee,Jakob Marsee,stolen_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,852.0,-852.0,,
MLB,jakob marsee,Jakob Marsee,total_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,2,100.0,0.0,144.0,-225.0,,
MLB,jakob marsee mia,Jakob Marsee (MIA),hits,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-110.0,-120.0,,
MLB,jared triolo,Jared Triolo,doubles,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,525.0,-850.0,,
MLB,jared triolo,Jared Triolo,hits,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-148.0,107.0,,
MLB,jared triolo,Jared Triolo,home_runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1200.0,-3000.0,,
MLB,jared triolo,Jared Triolo,rbis,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,205.0,-295.0,,
MLB,jared triolo,Jared Triolo,runs,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,350.0,-210.0,,
MLB,jared triolo,Jared Triolo,stolen_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,750.0,-1600.0,,
MLB,jared triolo,Jared Triolo,total_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-148.0,106.0,,
MLB,jarren duran,Jarren Duran,doubles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,4,100.0,0.0,400.0,-650.0,,
MLB,jarren duran,Jarren Duran,hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,7,100.0,0.0,-188.0,132.5,,
MLB,jarren duran,Jarren Duran,hits_runs_rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,5,100.0,0.0,-103.0,-131.0,1.5,0.0
MLB,jarren duran,Jarren Duran,home_runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,7,100.0,0.0,525.0,-850.0,,
MLB,jarren duran,Jarren Duran,pitcher_strikeouts,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-195.0,130.0,,
MLB,jarren duran,Jarren Duran,rbis,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,5,100.0,0.0,170.0,-256.0,,
MLB,jarren duran,Jarren Duran,runs,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,6,100.0,0.0,135.0,-182.0,,
MLB,jarren duran,Jarren Duran,singles,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,110.0,-162.0,,
MLB,jarren duran,Jarren Duran,stolen_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,7,100.0,0.0,635.0,-2047.5,,
MLB,jarren duran,Jarren Duran,total_bases,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,0.5,1.5,7,57.1,0.495,125.0,-196.5,,
MLB,jarren duran,Jarren Duran,triples,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,3,100.0,0.0,1400.0,-5000.0,,
MLB,jarren duran,Jarren Duran,walks,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,0.5,0.5,0.5,1,100.0,0.0,235.0,-440.0,,
MLB,jarren duran bos,Jarren Duran (BOS),hits,87e824da83d83bcea518867ca5c3d75f,2026-09-03T23:15:00Z,,,1.5,1.5,1.5,1,100.0,0.0,,-130.0,,
MLB,javier sanoja,Javier Sanoja,hits,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-231.5,205.0,,
MLB,javier sanoja,Javier Sanoja,hits_runs_rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-108.0,-106.0,1.5,0.0
MLB,javier sanoja,Javier Sanoja,rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,182.5,-219.0,,
MLB,javier sanoja,Javier Sanoja,runs,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,147.0,,,
MLB,javier sanoja,Javier Sanoja,total_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,1,100.0,0.0,155.0,-230.0,,
MLB,jeremy pe a,Jeremy Peña,doubles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,355.0,,,
MLB,jeremy pe a,Jeremy Peña,hits,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-375.0,215.0,,
MLB,jeremy pe a,Jeremy Peña,hits_runs_rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-150.0,108.0,,
MLB,jeremy pe a,Jeremy Peña,home_runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,740.0,,,
MLB,jeremy pe a,Jeremy Peña,rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,200.0,-315.0,,
MLB,jeremy pe a,Jeremy Peña,singles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,,101.0,,
MLB,jeremy pe a,Jeremy Peña,stolen_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,750.0,,,
MLB,jeremy pe a,Jeremy Peña,total_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,101.0,-156.0,,
MLB,jeremy pena,Jeremy Pena,doubles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,350.0,-650.0,,
MLB,jeremy pena,Jeremy Pena,hits,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,-269.5,200.0,,
MLB,jeremy pena,Jeremy Pena,hits_runs_rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,1.5,1.5,2,100.0,0.0,-140.0,117.5,,
MLB,jeremy pena,Jeremy Pena,home_runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,600.0,-971.5,,
MLB,jeremy pena,Jeremy Pena,rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,187.5,-272.5,,
MLB,jeremy pena,Jeremy Pena,runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,115.0,-125.0,,
MLB,jeremy pena,Jeremy Pena,singles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-155.0,,,
MLB,jeremy pena,Jeremy Pena,stolen_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,900.0,-3000.0,,
MLB,jeremy pena,Jeremy Pena,total_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,1.5,1.5,2,100.0,0.0,124.0,-170.0,,
MLB,jeremy pena,Jeremy Pena,triples,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,2700.0,,,
MLB,jes s s nchez,Jesús Sánchez,doubles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,810.0,-2270.0,,
MLB,jes s s nchez,Jesús Sánchez,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,165.0,-250.0,,
MLB,jes s s nchez,Jesús Sánchez,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,135.0,-200.0,,
MLB,jes s s nchez,Jesús Sánchez,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,1190.0,-2130.0,,
MLB,jes s s nchez,Jesús Sánchez,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,485.0,-995.0,,
MLB,jes s s nchez,Jesús Sánchez,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,370.0,-680.0,,
MLB,jes s s nchez,Jesús Sánchez,singles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,290.0,-485.0,,
MLB,jes s s nchez,Jesús Sánchez,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,165.0,-255.0,,
MLB,jes s s nchez,Jesús Sánchez,walks,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,620.0,-1435.0,,
MLB,jesus sanchez,Jesus Sanchez,doubles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,450.0,-700.0,,
MLB,jesus sanchez,Jesus Sanchez,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-130.0,5.5,,
MLB,jesus sanchez,Jesus Sanchez,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-110.0,-130.0,,
MLB,jesus sanchez,Jesus Sanchez,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,467.5,-950.0,,
MLB,jesus sanchez,Jesus Sanchez,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,210.0,-280.0,,
MLB,jesus sanchez,Jesus Sanchez,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,302.5,-500.0,,
MLB,jesus sanchez,Jesus Sanchez,stolen_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1400.0,-6000.0,,
MLB,jesus sanchez,Jesus Sanchez,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-149.5,4.5,,
MLB,jo adell,Jo Adell,doubles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,550.0,-1145.0,,
MLB,jo adell,Jo Adell,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,-139.5,125.0,,
MLB,jo adell,Jo Adell,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,1.5,2,100.0,0.0,-127.5,-115.0,1.5,0.0
MLB,jo adell,Jo Adell,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,650.0,-2130.0,,
MLB,jo adell,Jo Adell,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,207.5,-327.5,,
MLB,jo adell,Jo Adell,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,0.5,1.5,3,66.7,0.471,220.0,-320.0,,
MLB,jo adell,Jo Adell,singles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,185.0,-280.0,,
MLB,jo adell,Jo Adell,stolen_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1600.0,-9000.0,,
MLB,jo adell,Jo Adell,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,1.5,3,66.7,0.471,105.0,-155.0,,
MLB,jo adell,Jo Adell,walks,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,360.0,-660.0,,
MLB,joe mack,Joe Mack,hits,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-130.0,-103.0,,
MLB,joe mack,Joe Mack,hits_runs_rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,1.5,1.5,1.5,1,100.0,0.0,122.0,,,
MLB,joe mack,Joe Mack,home_runs,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,2,100.0,0.0,544.5,-849.5,,
MLB,joe mack,Joe Mack,rbis,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,185.0,-265.0,,
MLB,joe mack,Joe Mack,stolen_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1438.0,,,
MLB,joe mack,Joe Mack,total_bases,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-136.0,-104.0,,
MLB,jonah cox,Jonah Cox,hits,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-159.0,117.0,,
MLB,jonah cox,Jonah Cox,rbis,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,188.0,-275.0,,
MLB,jonah cox,Jonah Cox,stolen_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,300.0,-500.0,,
MLB,jonah cox,Jonah Cox,total_bases,4b25e965b62d7c19e2aa8fbfff667da3,2026-09-03T16:35:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-162.0,117.0,,
MLB,jonah heim,Jonah Heim,home_runs,0bbf9d80b06a1e1868b6224c751b8a2e,2026-09-04T01:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,650.0,-1473.0,,
MLB,jonathan aranda,Jonathan Aranda,home_runs,f64033ef76653cc57533ab4c515fa24b,2026-09-04T00:05:00Z,,,0.5,0.5,0.5,1,100.0,0.0,480.0,-874.0,,
MLB,jordan walker,Jordan Walker,home_runs,178e47f48ce23704395138f8f050b334,2026-09-04T02:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,400.0,-668.0,,
MLB,jos ram rez,José Ramírez,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,640.0,,,
MLB,jose altuve,Jose Altuve,doubles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,450.0,-700.0,,
MLB,jose altuve,Jose Altuve,hits,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-220.0,170.0,,
MLB,jose altuve,Jose Altuve,hits_runs_rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,1.5,1.5,2,100.0,0.0,-126.0,-116.0,1.5,0.0
MLB,jose altuve,Jose Altuve,home_runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,800.0,850.0,,
MLB,jose altuve,Jose Altuve,rbis,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,168.0,-225.0,,
MLB,jose altuve,Jose Altuve,runs,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,135.0,-200.0,,
MLB,jose altuve,Jose Altuve,singles,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-168.0,-112.0,0.5,0.0
MLB,jose altuve,Jose Altuve,stolen_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,1150.0,-4000.0,,
MLB,jose altuve,Jose Altuve,total_bases,4531806102eb01c9886a2ceb2b16b0b9,2026-09-03T18:10:00Z,,,1.5,0.5,1.5,3,66.7,0.471,145.0,-205.0,,
MLB,jose ramirez,Jose Ramirez,doubles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,325.0,-550.0,,
MLB,jose ramirez,Jose Ramirez,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,-245.0,180.0,,
MLB,jose ramirez,Jose Ramirez,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,1.5,1.5,1,100.0,0.0,-135.0,-105.0,,
MLB,jose ramirez,Jose Ramirez,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,4,100.0,0.0,557.5,-1215.0,,
MLB,jose ramirez,Jose Ramirez,rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,3,100.0,0.0,155.0,-215.0,,
MLB,jose ramirez,Jose Ramirez,runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,142.0,-247.5,,
MLB,jose ramirez,Jose Ramirez,stolen_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,402.5,-750.0,,
MLB,jose ramirez,Jose Ramirez,total_bases,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,1.5,0.5,1.5,3,66.7,0.471,105.0,-150.0,,
MLB,jose ramirez,Jose Ramirez,triples,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,1600.0,,,
MLB,jose soriano,Jose Soriano,pitcher_strikeouts,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,4.5,3.5,4.5,3,66.7,0.471,108.0,-162.0,,
MLB,josh naylor,Josh Naylor,home_runs,0bbf9d80b06a1e1868b6224c751b8a2e,2026-09-04T01:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,810.0,-2392.0,,
MLB,josh rojas,Josh Rojas,home_runs,18307ff6045b1448e7ad3a1f2d836c6a,2026-09-03T23:40:00Z,,,0.5,0.5,0.5,1,100.0,0.0,567.0,,,
MLB,josh smith,Josh Smith,doubles,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,727.5,-2012.5,,
MLB,josh smith,Josh Smith,hits,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,-11.0,105.0,,
MLB,josh smith,Josh Smith,hits_runs_rbis,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,1,100.0,0.0,-195.0,135.0,,
MLB,josh smith,Josh Smith,home_runs,3ffba29c7cccfbdb0cb05ee26cd7d550,2026-09-03T17:10:00Z,,,0.5,0.5,0.5,2,100.0,0.0,1150.0,-1200.0,,
