event_id,start,away_team,home_team,player,player_id,stat,bet_type,side,book_odds,fair_odds,line,fair_line,open_line,open_fair_line,market_name,by_bookmaker,odd_id,collected_at
emg40lyLK9P7y5OtAbGI,,Chicago White Sox,Houston Astros,Christian Walker,CHRISTIAN_WALKER_1_MLB,points,ou,over,+135,+152,0.5,0.5,1.5,0.5,Christian Walker Runs Over/Under,"{""fanduel"": {""odds"": ""+135"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.192Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604934831&selectionId=24139071""}, ""bovada"": {""odds"": ""+135"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:04.192Z"", ""available"": true}, ""draftkings"": {""odds"": ""+132"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""caesars"": {""odds"": ""+134"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:28.692Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=642f198f-84e1-3ce5-9c0e-a6c6e0db010c""}}",points-CHRISTIAN_WALKER_1_MLB-game-ou-over,2026-09-03T08:57:00.526177+00:00
emg40lyLK9P7y5OtAbGI,,Chicago White Sox,Houston Astros,Christian Walker,CHRISTIAN_WALKER_1_MLB,points,ou,under,-184,-152,0.5,0.5,0.5,0.5,Christian Walker Runs Over/Under,"{""draftkings"": {""odds"": ""-184"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",points-CHRISTIAN_WALKER_1_MLB-game-ou-under,2026-09-03T08:57:00.526186+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_RBI,ou,over,+200,+223,0.5,0.5,1.5,0.5,Christian Yelich Runs Batted In Over/Under,"{""fanduel"": {""odds"": ""+200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935750&selectionId=11280716""}, ""bovada"": {""odds"": ""+200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""espnbet"": {""odds"": ""+200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""+128"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=37da0709-1781-3713-ba84-5c406da22447""}, ""draftkings"": {""odds"": ""+225"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_RBI-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.528983+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_RBI,ou,under,-290,-223,0.5,0.5,0.5,0.5,Christian Yelich Runs Batted In Over/Under,"{""espnbet"": {""odds"": ""-260"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""draftkings"": {""odds"": ""-323"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_RBI-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.533014+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_basesOnBalls,ou,over,+137,+161,0.5,0.5,0.5,0.5,Christian Yelich Walks Over/Under,"{""draftkings"": {""odds"": ""+162"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_basesOnBalls-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.533381+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_basesOnBalls,ou,under,-212,-161,0.5,0.5,0.5,0.5,Christian Yelich Walks Over/Under,{},batting_basesOnBalls-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.533389+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_doubles,ou,over,+425,+460,0.5,0.5,0.5,0.5,Christian Yelich Doubles Over/Under,"{""fanduel"": {""odds"": ""+480"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935759&selectionId=11280716""}, ""draftkings"": {""odds"": ""+452"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+450"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""caesars"": {""odds"": ""+425"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=5d0158eb-c7fd-390d-8d0d-e937d6bf9314""}}",batting_doubles-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.529339+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_doubles,ou,under,-710,-460,0.5,0.5,0.5,0.5,Christian Yelich Doubles Over/Under,"{""draftkings"": {""odds"": ""-720"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_doubles-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.529348+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_hits,ou,over,-194,+100,0.5,1,1.5,1,Christian Yelich Hits Over/Under,"{""fanduel"": {""odds"": ""-190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935697&selectionId=11280716""}, ""bovada"": {""odds"": ""-190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""espnbet"": {""odds"": ""-190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""-230"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=bea4a77d-9a98-3bd1-bebe-1672467da0b3""}, ""draftkings"": {""odds"": ""-193"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.530469+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_hits,ou,under,+143,+100,0.5,1,0.5,1,Christian Yelich Hits Over/Under,"{""espnbet"": {""odds"": ""+150"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""draftkings"": {""odds"": ""+144"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_hits-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.530479+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_hits+runs+rbi,ou,over,-104,+100,1.5,2,1.5,1.5,Christian Yelich Hits + Runs + RBIs Over/Under,"{""fanduel"": {""odds"": ""-105"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:41.770Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=717.184470721&selectionId=11280716""}, ""caesars"": {""odds"": ""-104"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=eab12eb8-d083-391d-96a7-94128e1c5ab0""}, ""draftkings"": {""odds"": ""-101"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+100"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}}",batting_hits+runs+rbi-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.529963+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_hits+runs+rbi,ou,under,-130,+100,1.5,2,1.5,1.5,Christian Yelich Hits + Runs + RBIs Over/Under,"{""caesars"": {""odds"": ""-130"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=4fa62304-4647-32e7-a7bf-c0d7670096d2""}, ""draftkings"": {""odds"": ""-131"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""-130"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}}",batting_hits+runs+rbi-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.529975+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_homeRuns,ou,over,+760,+803,0.5,0.5,1.5,0.5,Christian Yelich Home Runs Over/Under,"{""fanduel"": {""odds"": ""+800"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935693&selectionId=11280716""}, ""bovada"": {""odds"": ""+800"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""espnbet"": {""odds"": ""+550"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""+750"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=5bf2dc18-5396-35b3-a1f9-be33da1034c7""}, ""draftkings"": {""odds"": ""+780"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_homeRuns-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.530969+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_homeRuns,ou,under,-1400,-803,0.5,0.5,0.5,0.5,Christian Yelich Home Runs Over/Under,"{""espnbet"": {""odds"": ""-1400"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}}",batting_homeRuns-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.533105+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_runs+rbi,ou,over,-113,-103,0.5,0.5,0.5,0.5,Christian Yelich Runs + RBIs Over/Under,"{""draftkings"": {""odds"": ""-113"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_runs+rbi-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.534907+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_runs+rbi,ou,under,,+103,,0.5,,0.5,Christian Yelich Runs + RBIs Over/Under,{},batting_runs+rbi-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.534915+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_singles,ou,over,-115,+102,0.5,0.5,0.5,0.5,Christian Yelich Singles Over/Under,"{""fanduel"": {""odds"": ""-115"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935758&selectionId=11280716""}, ""bovada"": {""odds"": ""-115"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""caesars"": {""odds"": ""-118"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:51.643Z"", ""available"": true}, ""draftkings"": {""odds"": ""-109"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.531302+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_singles,ou,under,-119,-102,0.5,0.5,0.5,0.5,Christian Yelich Singles Over/Under,"{""caesars"": {""odds"": ""-117"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:51.643Z"", ""available"": true}, ""draftkings"": {""odds"": ""-127"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_singles-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.531312+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_stolenBases,ou,over,+419,+453,0.5,0.5,0.5,0.5,Christian Yelich Stolen Bases Over/Under,"{""draftkings"": {""odds"": ""+414"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_stolenBases-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.534099+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_stolenBases,ou,under,-686,-453,0.5,0.5,0.5,0.5,Christian Yelich Stolen Bases Over/Under,"{""draftkings"": {""odds"": ""-660"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.946Z"", ""available"": true}}",batting_stolenBases-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.534108+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_strikeouts,ou,over,+203,+100,1.5,1,1.5,1,Christian Yelich Strikeouts Over/Under,"{""draftkings"": {""odds"": ""+208"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_strikeouts-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.534572+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_strikeouts,ou,under,,+100,,1,,1,Christian Yelich Strikeouts Over/Under,{},batting_strikeouts-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.534581+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_totalBases,ou,over,-199,+180,0.5,1.5,1.5,0.5,Christian Yelich Total Bases Over/Under,"{""fanduel"": {""odds"": ""+150"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:41.770Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=717.184470645&selectionId=11280716""}, ""espnbet"": {""odds"": ""-190"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""draftkings"": {""odds"": ""+163"", ""overUnder"": ""1.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""caesars"": {""odds"": ""-193"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=4445f826-1c94-37a4-af5c-a8ebdb278c5b""}}",batting_totalBases-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.531817+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_totalBases,ou,under,+141,-180,0.5,1.5,0.5,0.5,Christian Yelich Total Bases Over/Under,"{""espnbet"": {""odds"": ""+150"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.495Z"", ""available"": true}, ""caesars"": {""odds"": ""+143"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=43cc99a8-b673-3cb5-ad5c-b5358b788201""}}",batting_totalBases-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.531828+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_triples,ou,over,+3000,+1624,0.5,0.5,0.5,0.5,Christian Yelich Triples Over/Under,"{""fanduel"": {""odds"": ""+3000"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935760&selectionId=11280716""}, ""draftkings"": {""odds"": ""+3000"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:36.946Z"", ""available"": true}}",batting_triples-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.532201+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,batting_triples,ou,under,,-1624,,0.5,,0.5,Christian Yelich Triples Over/Under,{},batting_triples-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.532208+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,fantasyScore,ou,over,+100,+100,4.5,4.5,4.5,4.5,Christian Yelich Fantasy Score Over/Under,{},fantasyScore-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.535332+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,fantasyScore,ou,under,+100,+100,4.5,4.5,4.5,4.5,Christian Yelich Fantasy Score Over/Under,{},fantasyScore-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.535341+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,points,ou,over,+127,+146,0.5,0.5,1.5,0.5,Christian Yelich Runs Over/Under,"{""fanduel"": {""odds"": ""+130"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:24.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604935756&selectionId=11280716""}, ""bovada"": {""odds"": ""+130"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:49:30.446Z"", ""available"": true}, ""caesars"": {""odds"": ""+127"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.446Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=95235cba-e6a2-3b9a-8dbf-d88ca17c0738""}, ""draftkings"": {""odds"": ""+130"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",points-CHRISTIAN_YELICH_1_MLB-game-ou-over,2026-09-03T08:57:00.532602+00:00
7G2qtfzVfFDiYxGPD2HY,,Milwaukee Brewers,Chicago Cubs,Christian Yelich,CHRISTIAN_YELICH_1_MLB,points,ou,under,-180,-146,0.5,0.5,0.5,0.5,Christian Yelich Runs Over/Under,"{""draftkings"": {""odds"": ""-180"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",points-CHRISTIAN_YELICH_1_MLB-game-ou-under,2026-09-03T08:57:00.532611+00:00
ySJWe7xKV99gOKd7a3zP,,Boston Red Sox,Baltimore Orioles,Coby Mayo,COBY_MAYO_1_MLB,batting_RBI,ou,over,+160,+180,0.5,0.5,0.5,0.5,Coby Mayo Runs Batted In Over/Under,"{""draftkings"": {""odds"": ""+171"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""bovada"": {""odds"": ""+160"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.330Z"", ""available"": true}, ""fanduel"": {""odds"": ""+160"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:31.330Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604962460&selectionId=64790554""}, ""espnbet"": {""odds"": ""+160"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:13.358Z"", ""available"": true}, ""caesars"": {""odds"": ""+108"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.330Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=86a82868-d02b-387c-9b0e-fe25013a262b""}}",batting_RBI-COBY_MAYO_1_MLB-game-ou-over,2026-09-03T08:57:00.537068+00:00
ySJWe7xKV99gOKd7a3zP,,Boston Red Sox,Baltimore Orioles,Coby Mayo,COBY_MAYO_1_MLB,batting_RBI,ou,under,-225,-180,0.5,0.5,0.5,0.5,Coby Mayo Runs Batted In Over/Under,"{""espnbet"": {""odds"": ""-200"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:13.358Z"", ""available"": true}, ""draftkings"": {""odds"": ""-241"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_RBI-COBY_MAYO_1_MLB-game-ou-under,2026-09-03T08:57:00.537078+00:00
ySJWe7xKV99gOKd7a3zP,,Boston Red Sox,Baltimore Orioles,Coby Mayo,COBY_MAYO_1_MLB,batting_basesOnBalls,ou,over,+225,+260,0.5,0.5,0.5,0.5,Coby Mayo Walks Over/Under,"{""draftkings"": {""odds"": ""+269"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_basesOnBalls-COBY_MAYO_1_MLB-game-ou-over,2026-09-03T08:57:00.535682+00:00
ySJWe7xKV99gOKd7a3zP,,Boston Red Sox,Baltimore Orioles,Coby Mayo,COBY_MAYO_1_MLB,batting_basesOnBalls,ou,under,-400,-260,0.5,0.5,0.5,0.5,Coby Mayo Walks Over/Under,{},batting_basesOnBalls-COBY_MAYO_1_MLB-game-ou-under,2026-09-03T08:57:00.535689+00:00
ySJWe7xKV99gOKd7a3zP,,Boston Red Sox,Baltimore Orioles,Coby Mayo,COBY_MAYO_1_MLB,batting_doubles,ou,over,+483,+516,0.5,0.5,0.5,0.5,Coby Mayo Doubles Over/Under,"{""draftkings"": {""odds"": ""+491"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}, ""fanduel"": {""odds"": ""+500"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:31.330Z"", ""available"": true, ""deeplink"": ""https://sportsbook.fanduel.com/addToBetslip?marketId=42.604962469&selectionId=64790554""}, ""bovada"": {""odds"": ""+475"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:45.330Z"", ""available"": true}, ""caesars"": {""odds"": ""+500"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:51:43.330Z"", ""available"": true, ""deeplink"": ""https://sportsbook.caesars.com/us/nj/bet/betslip?selectionIds=4237fdc4-333c-3592-aba4-8a1446a45815""}}",batting_doubles-COBY_MAYO_1_MLB-game-ou-over,2026-09-03T08:57:00.537595+00:00
ySJWe7xKV99gOKd7a3zP,,Boston Red Sox,Baltimore Orioles,Coby Mayo,COBY_MAYO_1_MLB,batting_doubles,ou,under,-770,-516,0.5,0.5,0.5,0.5,Coby Mayo Doubles Over/Under,"{""draftkings"": {""odds"": ""-790"", ""overUnder"": ""0.5"", ""lastUpdatedAt"": ""2026-09-03T08:50:14.527Z"", ""available"": true}}",batting_doubles-COBY_MAYO_1_MLB-game-ou-under,2026-09-03T08:57:00.537605+00:00
