game_date,season,week,home_team,away_team,home_points,away_points,neutral,conference_game,home_margin,total_points,home_win,home_games_before,home_pf_last3,home_pa_last3,home_margin_last3,home_pf_last5,home_pa_last5,home_margin_last5,home_pf_last8,home_pa_last8,home_margin_last8,home_winpct_last5,home_winpct_last8,home_rest_days,away_games_before,away_pf_last3,away_pa_last3,away_margin_last3,away_pf_last5,away_pa_last5,away_margin_last5,away_pf_last8,away_pa_last8,away_margin_last8,away_winpct_last5,away_winpct_last8,away_rest_days,margin_form_gap_3,margin_form_gap_5,margin_form_gap_8,offense_gap_5,defense_gap_5,winpct_gap_5,rest_gap,home_field,history_ready
2018-11-17 20:30:00+00:00,2018,12,Southern Miss,Louisiana Tech,21.0,20.0,False,True,1.0,41.0,1,35,22.0,23.333333333333332,-1.3333333333333333,20.0,23.4,-3.4,21.625,23.0,-1.375,0.4,0.375,6.833333333333333,37,17.333333333333332,23.666666666666668,-6.333333333333333,22.8,19.6,3.2,21.375,23.875,-2.5,0.8,0.625,6.854166666666667,5.0,-6.6,1.125,-2.8000000000000007,-3.799999999999997,-0.4,-0.020833333333333925,1,True
2018-11-17 20:30:00+00:00,2018,12,Tennessee,Missouri,17.0,50.0,False,True,-33.0,67.0,0,35,20.666666666666668,12.333333333333334,8.333333333333334,22.6,23.8,-1.2,21.25,25.5,-4.25,0.6,0.5,7.0,35,28.333333333333332,20.0,8.333333333333334,32.0,26.4,5.6,33.0,31.125,1.875,0.6,0.5,7.145833333333333,0.0,-6.8,-6.125,-9.399999999999999,2.599999999999998,0.0,-0.14583333333333304,1,True
2018-11-17 20:30:00+00:00,2018,12,Troy,Texas State,12.0,7.0,False,True,5.0,19.0,1,36,33.0,18.0,15.0,30.4,19.2,11.2,32.0,20.375,11.625,0.8,0.875,7.104166666666667,34,24.666666666666668,29.333333333333332,-4.666666666666667,20.2,24.6,-4.4,22.5,28.875,-6.375,0.4,0.25,6.979166666666667,19.666666666666668,15.6,18.0,10.2,5.400000000000002,0.4,0.125,1,True
2018-11-17 20:30:00+00:00,2018,12,UCLA,USC,34.0,27.0,False,True,7.0,61.0,1,35,19.666666666666668,38.0,-18.333333333333332,25.4,30.2,-4.8,22.625,32.25,-9.625,0.4,0.25,7.0625,37,29.0,24.666666666666668,4.333333333333333,29.2,27.0,2.2,27.875,28.5,-0.625,0.4,0.5,6.708333333333333,-22.666666666666664,-7.0,-9.0,-3.8000000000000007,-3.1999999999999993,0.0,0.35416666666666696,1,True
2018-11-17 20:30:00+00:00,2018,12,Virginia Tech,Miami,14.0,38.0,False,True,-24.0,52.0,0,36,23.666666666666668,44.0,-20.333333333333332,23.2,39.2,-16.0,30.5,34.5,-4.0,0.2,0.375,7.0,36,15.666666666666666,24.666666666666668,-9.0,17.6,23.4,-5.8,26.875,21.0,5.875,0.2,0.5,6.854166666666667,-11.333333333333332,-10.2,-9.875,5.599999999999998,-15.800000000000004,0.0,0.14583333333333304,1,True
2018-11-17 21:00:00+00:00,2018,12,Auburn,Liberty,53.0,0.0,False,False,53.0,53.0,1,37,23.0,22.333333333333332,0.6666666666666666,20.4,24.0,-3.6,22.625,19.75,2.875,0.4,0.5,6.875,12,43.666666666666664,49.333333333333336,-5.666666666666667,38.8,42.6,-3.8,33.375,42.625,-9.25,0.4,0.375,7.041666666666667,6.333333333333334,0.19999999999999973,12.125,-18.4,18.6,0.0,-0.16666666666666696,1,True
2018-11-17 21:00:00+00:00,2018,12,Georgia,Massachusetts,66.0,27.0,False,False,39.0,93.0,1,38,32.333333333333336,14.666666666666666,17.666666666666668,30.8,18.6,12.2,35.5,17.625,17.875,0.8,0.875,6.875,35,33.333333333333336,37.0,-3.6666666666666665,31.0,38.6,-7.6,33.75,43.125,-9.375,0.4,0.375,7.166666666666667,21.333333333333336,19.799999999999997,27.25,-0.1999999999999993,20.0,0.4,-0.29166666666666696,1,True
2018-11-17 21:00:00+00:00,2018,12,Michigan,Indiana,31.0,20.0,False,True,11.0,51.0,1,36,35.0,7.0,28.0,37.0,11.0,26.0,38.25,12.75,25.5,1.0,1.0,7.020833333333333,35,31.0,34.333333333333336,-3.3333333333333335,27.0,38.8,-11.8,27.25,32.0,-4.75,0.2,0.375,7.166666666666667,31.333333333333332,37.8,30.25,10.0,27.799999999999997,0.8,-0.14583333333333393,1,True
2018-11-17 21:00:00+00:00,2018,12,Wyoming,Air Force,35.0,27.0,False,True,8.0,62.0,1,37,24.666666666666668,18.0,6.666666666666667,18.0,19.6,-1.6,16.75,23.25,-6.5,0.4,0.375,14.125,35,31.333333333333332,29.666666666666668,1.6666666666666667,30.4,29.0,1.4,30.5,27.75,2.75,0.4,0.375,7.020833333333333,5.0,-3.0,-9.25,-12.399999999999999,9.399999999999999,0.0,7.104166666666667,1,True
2018-11-17 21:30:00+00:00,2018,12,Washington,Oregon State,42.0,23.0,False,True,19.0,65.0,1,37,21.333333333333332,16.0,5.333333333333333,24.4,20.4,4.0,25.625,17.0,8.625,0.6,0.75,13.854166666666666,34,26.333333333333332,40.0,-13.666666666666666,24.6,45.0,-20.4,24.5,43.625,-19.125,0.2,0.125,6.8125,19.0,24.4,27.75,-0.20000000000000284,24.6,0.39999999999999997,7.041666666666666,1,True
2018-11-17 22:00:00+00:00,2018,12,Coastal Carolina,Georgia Southern,17.0,41.0,False,True,-24.0,58.0,0,22,20.0,33.666666666666664,-13.666666666666666,20.8,31.8,-11.0,26.625,31.625,-5.0,0.4,0.5,7.0,34,26.666666666666668,31.0,-4.333333333333333,28.6,27.4,1.2,28.25,26.125,2.125,0.6,0.625,7.166666666666667,-9.333333333333332,-12.2,-7.125,-7.800000000000001,-4.400000000000002,-0.19999999999999996,-0.16666666666666696,1,True
2018-11-17 22:00:00+00:00,2018,12,Louisiana,South Alabama,48.0,38.0,False,True,10.0,86.0,1,35,33.0,30.333333333333332,2.6666666666666665,36.4,31.2,5.2,33.25,33.625,-0.375,0.6,0.5,7.0,35,13.666666666666666,38.0,-24.333333333333332,19.8,33.8,-14.0,22.75,38.0,-15.25,0.2,0.25,7.0,27.0,19.2,14.875,16.599999999999998,2.599999999999998,0.39999999999999997,0.0,1,True
2018-11-18 00:00:00+00:00,2018,12,Clemson,Duke,35.0,6.0,False,True,29.0,41.0,1,39,54.333333333333336,11.0,43.333333333333336,53.4,8.6,44.8,47.625,11.75,35.875,1.0,1.0,6.958333333333333,35,35.666666666666664,33.666666666666664,2.0,29.8,28.6,1.2,32.25,26.75,5.5,0.6,0.625,7.277777777777778,41.333333333333336,43.599999999999994,30.375,23.599999999999998,20.0,0.4,-0.31944444444444464,1,True
2018-11-18 00:00:00+00:00,2018,12,East Carolina,UConn,55.0,21.0,False,True,34.0,76.0,1,33,23.0,40.0,-17.0,19.0,42.2,-23.2,23.25,35.625,-12.375,0.0,0.25,7.125,34,28.666666666666668,44.333333333333336,-15.666666666666666,26.0,45.2,-19.2,26.75,46.875,-20.125,0.0,0.125,7.291666666666667,-1.333333333333334,-4.0,7.75,-7.0,3.0,0.0,-0.16666666666666696,1,True
2018-11-18 00:00:00+00:00,2018,12,Texas A&M,UAB,41.0,20.0,False,False,21.0,61.0,1,36,25.0,26.666666666666668,-1.6666666666666667,24.2,23.4,0.8,27.0,23.625,3.375,0.6,0.625,7.291666666666667,23,32.333333333333336,8.666666666666666,23.666666666666668,33.6,9.4,24.2,31.875,10.625,21.25,1.0,1.0,6.979166666666667,-25.333333333333336,-23.4,-17.875,-9.400000000000002,-13.999999999999998,-0.4,0.3125,1,True
2018-11-18 00:30:00+00:00,2018,12,LSU,Rice,42.0,10.0,False,False,32.0,52.0,1,35,14.333333333333334,16.333333333333332,-2.0,19.6,18.4,1.2,25.375,18.75,6.625,0.6,0.75,7.0,35,18.666666666666668,34.333333333333336,-15.666666666666666,14.6,36.2,-21.6,15.25,37.125,-21.875,0.0,0.0,7.020833333333333,13.666666666666666,22.8,28.5,5.000000000000002,17.800000000000004,0.6,-0.020833333333333037,1,True
2018-11-18 00:30:00+00:00,2018,12,Oklahoma,Kansas,55.0,40.0,False,True,15.0,95.0,1,37,50.0,35.666666666666664,14.333333333333334,49.4,36.4,13.0,47.25,32.875,14.375,0.8,0.875,7.166666666666667,34,15.666666666666666,24.666666666666668,-9.0,17.0,32.0,-15.0,21.875,31.0,-9.125,0.2,0.25,7.3125,23.333333333333336,28.0,23.5,32.4,-4.399999999999999,0.6000000000000001,-0.14583333333333304,1,True
2018-11-18 00:30:00+00:00,2018,12,South Carolina,Chattanooga,49.0,9.0,False,False,40.0,58.0,1,35,35.333333333333336,34.333333333333336,1.0,33.2,32.8,0.4,28.75,30.375,-1.625,0.6,0.5,7.3125,2,6.5,38.0,-31.5,6.5,38.0,-31.5,6.5,38.0,-31.5,0.0,0.0,30.0,32.5,31.9,29.875,26.700000000000003,5.200000000000003,0.6,-22.6875,1,False
2018-11-18 00:30:00+00:00,2018,12,Vanderbilt,Ole Miss,36.0,29.0,False,True,7.0,65.0,1,35,26.666666666666668,26.0,0.6666666666666666,24.0,31.2,-7.2,22.75,30.25,-7.5,0.2,0.25,7.3125,34,28.0,39.0,-11.0,38.2,34.2,4.0,31.5,36.875,-5.375,0.4,0.375,7.3125,11.666666666666666,-11.2,-2.125,-14.200000000000003,3.0000000000000036,-0.2,0.0,1,True
2018-11-18 00:30:00+00:00,2018,12,Western Kentucky,UTEP,40.0,16.0,False,True,24.0,56.0,1,37,14.0,33.666666666666664,-19.666666666666668,18.0,35.6,-17.6,19.0,29.75,-10.75,0.0,0.125,7.104166666666667,34,22.0,31.0,-9.0,22.8,30.2,-7.4,19.375,29.0,-9.625,0.2,0.125,7.1875,-10.666666666666668,-10.200000000000001,-1.125,-4.800000000000001,-5.400000000000002,-0.2,-0.08333333333333304,1,True
2018-11-18 01:00:00+00:00,2018,12,Texas,Iowa State,24.0,10.0,False,True,14.0,34.0,1,35,39.0,38.0,1.0,37.6,35.2,2.4,34.375,27.5,6.875,0.6,0.75,7.020833333333333,34,31.666666666666668,16.0,15.666666666666666,34.6,20.8,13.8,30.0,21.375,8.625,1.0,0.75,7.1875,-14.666666666666666,-11.4,-1.75,3.0,-14.400000000000002,-0.4,-0.16666666666666696,1,True
2018-11-18 01:00:00+00:00,2018,12,UCF,Cincinnati,38.0,13.0,False,True,25.0,51.0,1,35,41.333333333333336,24.666666666666668,16.666666666666668,40.6,24.8,15.8,42.75,21.75,21.0,1.0,1.0,7.333333333333333,34,34.333333333333336,14.333333333333334,20.0,31.4,17.6,13.8,37.875,16.5,21.375,0.8,0.875,7.041666666666667,-3.333333333333332,2.0,-0.375,9.200000000000003,-7.199999999999999,0.19999999999999996,0.2916666666666661,1,True
2018-11-18 03:15:00+00:00,2018,12,BYU,New Mexico State,45.0,10.0,False,False,35.0,55.0,1,36,19.0,14.666666666666666,4.333333333333333,25.2,22.4,2.8,23.375,21.375,2.0,0.4,0.5,7.427083333333333,35,34.333333333333336,39.0,-4.666666666666667,38.0,44.8,-6.8,31.875,43.25,-11.375,0.4,0.375,14.302083333333334,9.0,9.6,13.375,-12.8,22.4,0.0,-6.875000000000001,1,True
2018-11-18 03:30:00+00:00,2018,12,Fresno State,San Diego State,23.0,14.0,False,True,9.0,37.0,1,36,38.333333333333336,15.666666666666666,22.666666666666668,36.0,11.4,24.6,36.0,12.625,23.375,0.8,0.875,8.010416666666666,37,26.333333333333332,26.0,0.3333333333333333,23.2,21.6,1.6,23.25,20.25,3.0,0.6,0.75,7.0,22.333333333333336,23.0,20.375,12.8,10.200000000000001,0.20000000000000007,1.010416666666666,1,True
2018-11-18 03:30:00+00:00,2018,12,Oregon,Arizona State,31.0,29.0,False,True,2.0,60.0,1,35,27.333333333333332,32.333333333333336,-5.0,26.4,31.6,-5.2,30.0,30.25,-0.25,0.4,0.5,7.208333333333333,35,35.666666666666664,27.666666666666668,8.0,28.2,26.2,2.0,29.25,26.25,3.0,0.6,0.5,7.354166666666667,-13.0,-7.2,-3.25,-1.8000000000000007,-5.400000000000002,-0.19999999999999996,-0.14583333333333393,1,True
2018-11-18 03:30:00+00:00,2018,12,Washington State,Arizona,69.0,28.0,False,True,41.0,97.0,1,36,30.333333333333332,19.333333333333332,11.0,36.2,23.0,13.2,38.0,25.25,12.75,1.0,0.875,7.291666666666667,35,38.666666666666664,26.666666666666668,12.0,30.0,27.8,2.2,33.375,26.0,7.375,0.6,0.625,15.041666666666666,-1.0,11.0,5.375,6.200000000000003,4.800000000000001,0.4,-7.749999999999999,1,True
2018-11-18 04:00:00+00:00,2018,12,Hawai'i,UNLV,35.0,28.0,False,True,7.0,63.0,1,37,19.666666666666668,48.666666666666664,-29.0,19.8,41.6,-21.8,25.75,37.25,-11.5,0.2,0.375,14.000694444444445,34,22.333333333333332,40.666666666666664,-18.333333333333332,26.0,44.4,-18.4,26.25,39.5,-13.25,0.2,0.25,7.020833333333333,-10.666666666666668,-3.400000000000002,1.75,-6.199999999999999,2.799999999999997,0.0,6.979861111111112,1,True
2018-11-21 00:00:00+00:00,2018,13,Miami (OH),Ball State,42.0,21.0,False,True,21.0,63.0,1,36,28.333333333333332,28.666666666666668,-0.3333333333333333,29.2,24.6,4.6,33.0,25.375,7.625,0.6,0.625,5.958333333333333,35,23.0,46.0,-23.0,22.6,40.6,-18.0,25.125,34.875,-9.75,0.4,0.375,7.041666666666667,22.666666666666668,22.6,17.375,6.599999999999998,16.0,0.19999999999999996,-1.083333333333334,1,True
2018-11-21 00:00:00+00:00,2018,13,Western Michigan,Northern Illinois,28.0,21.0,False,True,7.0,49.0,1,37,26.333333333333332,50.666666666666664,-24.333333333333332,31.2,39.4,-8.2,32.125,34.375,-2.25,0.4,0.625,7.041666666666667,36,27.0,18.0,9.0,22.4,16.2,6.2,22.625,19.625,3.0,0.8,0.75,5.958333333333333,-33.33333333333333,-14.399999999999999,-5.25,8.8,-23.2,-0.4,1.083333333333334,1,True
2018-11-22 20:30:00+00:00,2018,13,Air Force,Colorado State,27.0,19.0,False,True,8.0,46.0,1,36,27.666666666666668,25.333333333333332,2.3333333333333335,32.4,31.8,0.6,29.875,26.875,3.0,0.4,0.375,4.979166666666667,37,18.333333333333332,37.333333333333336,-19.0,20.6,37.2,-16.6,21.75,37.375,-15.625,0.2,0.25,5.0625,21.333333333333332,17.200000000000003,18.625,11.799999999999997,5.400000000000002,0.2,-0.08333333333333304,1,True
2018-11-23 00:30:00+00:00,2018,13,Ole Miss,Mississippi State,3.0,35.0,False,True,-32.0,38.0,0,35,32.333333333333336,40.666666666666664,-8.333333333333334,30.0,37.2,-7.2,34.25,33.625,0.625,0.2,0.375,5.0,37,32.333333333333336,11.0,21.333333333333332,25.6,13.0,12.6,20.5,14.375,6.125,0.6,0.5,5.3125,-29.666666666666664,-19.8,-5.5,4.399999999999999,-24.200000000000003,-0.39999999999999997,-0.3125,1,True
2018-11-23 17:00:00+00:00,2018,13,Bowling Green,Buffalo,14.0,44.0,False,True,-30.0,58.0,0,35,24.333333333333332,18.0,6.333333333333333,24.4,29.0,-4.6,24.75,37.25,-12.5,0.4,0.25,5.854166666666667,35,38.666666666666664,36.0,2.6666666666666665,34.2,26.2,8.0,32.5,26.25,6.25,0.8,0.75,8.708333333333334,3.6666666666666665,-12.6,-18.75,-9.800000000000004,-2.8000000000000007,-0.4,-2.854166666666667,1,True
2018-11-23 17:00:00+00:00,2018,13,Iowa,Nebraska,31.0,28.0,False,True,3.0,59.0,1,37,36.333333333333336,17.333333333333332,19.0,31.2,16.4,14.8,32.875,19.625,13.25,0.4,0.5,5.854166666666667,36,31.333333333333332,25.666666666666668,5.666666666666667,38.4,22.8,15.6,34.375,28.875,5.5,0.8,0.5,6.0,13.333333333333332,-0.7999999999999989,7.75,-7.199999999999999,6.400000000000002,-0.4,-0.14583333333333304,1,True
2018-11-23 17:00:00+00:00,2018,13,Kansas,Texas,17.0,24.0,False,True,-7.0,41.0,0,35,20.0,34.333333333333336,-14.333333333333334,20.6,35.4,-14.8,20.0,36.125,-16.125,0.2,0.125,5.6875,36,35.333333333333336,28.666666666666668,6.666666666666667,32.8,28.2,4.6,32.75,27.0,5.75,0.6,0.75,5.666666666666667,-21.0,-19.4,-21.875,-12.199999999999996,-7.199999999999999,-0.39999999999999997,0.020833333333333037,1,True
2018-11-23 17:00:00+00:00,2018,13,Kent State,Eastern Michigan,20.0,28.0,False,True,-8.0,48.0,0,35,27.666666666666668,44.0,-16.333333333333332,22.4,37.4,-15.0,22.375,38.0,-15.625,0.2,0.125,7.75,36,22.0,17.0,5.0,27.2,19.4,7.8,25.375,21.625,3.75,0.8,0.5,13.0,-21.333333333333332,-22.8,-19.375,-4.800000000000001,-18.0,-0.6000000000000001,-5.25,1,True
2018-11-23 17:00:00+00:00,2018,13,Memphis,Houston,52.0,31.0,False,True,21.0,83.0,1,37,44.666666666666664,26.666666666666668,18.0,39.4,35.2,4.2,41.0,33.125,7.875,0.6,0.625,6.625,36,42.666666666666664,40.333333333333336,2.3333333333333335,46.8,38.6,8.2,48.375,31.625,16.75,0.6,0.75,7.666666666666667,15.666666666666666,-3.999999999999999,-8.875,-7.399999999999999,3.3999999999999986,0.0,-1.041666666666667,1,True
2018-11-23 17:00:00+00:00,2018,13,Ohio,Akron,49.0,28.0,False,True,21.0,77.0,1,38,46.333333333333336,20.333333333333332,26.0,48.0,17.8,30.2,43.25,22.625,20.625,0.8,0.75,8.708333333333334,36,13.0,28.0,-15.0,16.0,23.4,-7.4,14.5,26.0,-11.5,0.4,0.25,5.854166666666667,41.0,37.6,32.125,32.0,5.599999999999998,0.4,2.854166666666667,1,True
2018-11-23 17:00:00+00:00,2018,13,Toledo,Central Michigan,51.0,13.0,False,True,38.0,64.0,1,38,38.666666666666664,28.333333333333332,10.333333333333334,36.8,28.0,8.8,36.125,31.625,4.5,0.6,0.5,7.75,37,10.0,19.333333333333332,-9.333333333333334,12.6,23.4,-10.8,15.5,23.375,-7.875,0.0,0.125,12.875,19.666666666666668,19.6,12.375,24.199999999999996,-4.600000000000001,0.6,-5.125,1,True
2018-11-23 19:30:00+00:00,2018,13,Missouri,Arkansas,38.0,0.0,False,True,38.0,38.0,1,36,40.333333333333336,20.666666666666668,19.666666666666668,40.0,22.0,18.0,34.25,28.625,5.625,0.8,0.5,5.958333333333333,36,18.0,40.333333333333336,-22.333333333333332,22.0,31.6,-9.6,20.125,35.125,-15.0,0.2,0.125,6.104166666666667,42.0,27.6,20.625,18.0,9.600000000000001,0.6000000000000001,-0.14583333333333393,1,True
2018-11-23 20:00:00+00:00,2018,13,South Alabama,Coastal Carolina,31.0,28.0,False,True,3.0,59.0,1,36,20.666666666666668,41.333333333333336,-20.666666666666668,24.8,33.8,-9.0,22.375,40.125,-17.75,0.2,0.125,5.916666666666667,23,13.333333333333334,36.0,-22.666666666666668,20.2,31.0,-10.8,21.5,34.125,-12.625,0.4,0.375,5.916666666666667,2.0,1.8000000000000007,-5.125,4.600000000000001,-2.799999999999997,-0.2,0.0,1,True
2018-11-23 20:30:00+00:00,2018,13,Cincinnati,East Carolina,56.0,6.0,False,True,50.0,62.0,1,35,30.0,20.333333333333332,9.666666666666666,26.6,21.0,5.6,31.625,20.375,11.25,0.6,0.75,5.8125,34,38.0,34.666666666666664,3.3333333333333335,28.8,36.6,-7.8,25.0,35.875,-10.875,0.2,0.25,5.854166666666667,6.333333333333332,13.399999999999999,22.125,-2.1999999999999993,15.600000000000001,0.39999999999999997,-0.04166666666666696,1,True
2018-11-23 20:30:00+00:00,2018,13,Virginia Tech,Virginia,34.0,31.0,False,True,3.0,65.0,1,37,19.0,40.333333333333336,-21.333333333333332,21.4,37.8,-16.4,24.5,37.125,-12.625,0.2,0.25,6.0,36,28.333333333333332,25.666666666666668,2.6666666666666665,28.8,22.4,6.4,26.0,20.375,5.625,0.6,0.625,6.0,-24.0,-22.799999999999997,-18.25,-7.400000000000002,-15.399999999999999,-0.39999999999999997,0.0,1,True
2018-11-23 21:00:00+00:00,2018,13,Oregon State,Oregon,15.0,55.0,False,True,-40.0,70.0,0,35,20.333333333333332,42.666666666666664,-22.333333333333332,21.8,42.2,-20.4,23.0,44.25,-21.25,0.2,0.125,5.979166666666667,36,32.666666666666664,27.333333333333332,5.333333333333333,26.6,32.0,-5.4,29.5,31.125,-1.625,0.4,0.5,5.729166666666667,-27.666666666666664,-14.999999999999998,-19.625,-4.800000000000001,-10.200000000000003,-0.2,0.25,1,True
2018-11-23 21:15:00+00:00,2018,13,South Florida,UCF,10.0,38.0,False,True,-28.0,48.0,0,36,18.333333333333332,34.333333333333336,-16.0,25.8,38.0,-12.2,29.0,33.625,-4.625,0.2,0.5,6.177083333333333,36,41.666666666666664,25.666666666666668,16.0,38.6,23.4,15.2,42.75,23.375,19.375,1.0,1.0,5.84375,-32.0,-27.4,-24.0,-12.8,-14.600000000000001,-0.8,0.33333333333333304,1,True
2018-11-24 01:00:00+00:00,2018,13,West Virginia,Oklahoma,56.0,59.0,False,True,-3.0,115.0,0,36,43.333333333333336,32.0,11.333333333333334,40.4,28.0,12.4,39.625,25.25,14.375,0.6,0.75,6.1875,38,51.333333333333336,44.333333333333336,7.0,51.4,34.8,16.6,49.5,34.5,15.0,1.0,0.875,6.020833333333333,4.333333333333334,-4.200000000000001,-0.625,-11.0,6.799999999999997,-0.4,0.16666666666666696,1,True
2018-11-24 01:30:00+00:00,2018,13,Washington State,Washington,15.0,28.0,False,True,-13.0,43.0,0,37,39.666666666666664,16.0,23.666666666666668,38.8,21.2,17.6,39.25,25.75,13.5,1.0,0.875,5.916666666666667,38,26.333333333333332,19.333333333333332,7.0,26.6,20.2,6.4,28.25,19.0,9.25,0.6,0.75,6.166666666666667,16.666666666666668,11.200000000000001,4.25,12.199999999999996,-1.0,0.4,-0.25,1,True
2018-11-24 17:00:00+00:00,2018,13,Boston College,Syracuse,21.0,42.0,False,True,-21.0,63.0,0,37,19.666666666666668,23.333333333333332,-3.6666666666666665,24.8,20.8,4.0,25.625,24.625,1.0,0.6,0.5,6.854166666666667,35,32.666666666666664,27.666666666666668,5.0,37.8,32.2,5.6,37.5,31.625,5.875,0.8,0.625,6.895833333333333,-8.666666666666666,-1.5999999999999996,-4.875,-12.999999999999996,11.400000000000002,-0.20000000000000007,-0.041666666666666075,1,True
2018-11-24 17:00:00+00:00,2018,13,Florida International,Marshall,25.0,28.0,False,True,-3.0,53.0,0,36,33.666666666666664,30.333333333333332,3.3333333333333335,35.0,25.0,10.0,33.875,23.25,10.625,0.8,0.75,6.916666666666667,35,25.666666666666668,13.0,12.666666666666666,30.0,13.2,16.8,26.75,19.25,7.5,0.8,0.625,6.895833333333333,-9.333333333333332,-6.800000000000001,3.125,5.0,-11.8,0.0,0.020833333333333925,1,True
2018-11-24 17:00:00+00:00,2018,13,Florida State,Florida,14.0,41.0,False,False,-27.0,55.0,0,37,21.0,36.666666666666664,-15.666666666666666,22.2,37.2,-15.0,25.375,32.125,-6.75,0.4,0.5,6.854166666666667,35,38.333333333333336,26.333333333333332,12.0,33.8,28.4,5.4,32.0,23.5,8.5,0.6,0.75,7.0,-27.666666666666664,-20.4,-15.25,-11.599999999999998,-8.800000000000004,-0.19999999999999996,-0.14583333333333304,1,True
2018-11-24 17:00:00+00:00,2018,13,Georgia,Georgia Tech,45.0,21.0,False,False,24.0,66.0,1,39,42.333333333333336,18.0,24.333333333333332,35.8,21.4,14.4,37.625,20.125,17.5,0.8,0.875,6.833333333333333,35,31.666666666666668,25.333333333333332,6.333333333333333,31.6,26.4,5.2,38.5,28.625,9.875,0.8,0.75,6.854166666666667,18.0,9.2,7.625,4.199999999999996,5.0,0.0,-0.020833333333333925,1,True
2018-11-24 17:00:00+00:00,2018,13,Indiana,Purdue,21.0,28.0,False,True,-7.0,49.0,0,36,28.333333333333332,33.666666666666664,-5.333333333333333,25.8,35.2,-9.4,25.0,34.625,-9.625,0.2,0.25,6.833333333333333,36,30.666666666666668,41.333333333333336,-10.666666666666666,30.8,33.4,-2.6,34.0,26.875,7.125,0.4,0.625,6.854166666666667,5.333333333333333,-6.800000000000001,-16.75,-5.0,-1.8000000000000043,-0.2,-0.020833333333333925,1,True
2018-11-24 17:00:00+00:00,2018,13,Louisiana Tech,Western Kentucky,15.0,30.0,False,True,-15.0,45.0,0,38,17.0,26.333333333333332,-9.333333333333334,20.6,23.2,-2.6,21.25,21.75,-0.5,0.6,0.625,6.854166666666667,38,21.666666666666668,26.333333333333332,-4.666666666666667,23.2,30.8,-7.6,21.875,29.25,-7.375,0.2,0.25,6.6875,-4.666666666666667,5.0,6.875,-2.599999999999998,7.600000000000001,0.39999999999999997,0.16666666666666696,1,True
2018-11-24 17:00:00+00:00,2018,13,Ohio State,Michigan,62.0,39.0,False,True,23.0,101.0,1,38,38.0,29.333333333333332,8.666666666666666,32.8,30.2,2.6,36.125,26.125,10.0,0.8,0.875,7.0,37,38.333333333333336,11.333333333333334,27.0,34.8,10.8,24.0,36.5,12.75,23.75,1.0,1.0,6.833333333333333,-18.333333333333336,-21.4,-13.75,-2.0,-19.4,-0.19999999999999996,0.16666666666666696,1,True
2018-11-24 17:00:00+00:00,2018,13,Texas Tech,Baylor,24.0,35.0,True,True,-11.0,59.0,0,36,28.666666666666668,37.666666666666664,-9.0,33.0,33.8,-0.8,32.125,30.25,1.875,0.2,0.375,6.854166666666667,36,19.333333333333332,25.0,-5.666666666666667,17.8,31.2,-13.4,23.125,32.875,-9.75,0.2,0.375,7.0,-3.333333333333333,12.6,11.625,15.2,-2.599999999999998,0.0,-0.14583333333333304,0,True
2018-11-24 17:00:00+00:00,2018,13,Tulane,Navy,29.0,28.0,False,True,1.0,57.0,1,35,27.333333333333332,27.0,0.3333333333333333,25.8,25.0,0.8,24.5,29.375,-4.875,0.6,0.5,8.666666666666666,38,20.333333333333332,35.333333333333336,-15.0,23.8,39.8,-16.0,21.625,36.125,-14.5,0.2,0.125,6.854166666666667,15.333333333333334,16.8,9.625,2.0,14.799999999999997,0.39999999999999997,1.8124999999999991,1,True
2018-11-24 17:20:00+00:00,2018,13,North Carolina,NC State,28.0,34.0,False,True,-6.0,62.0,0,35,37.333333333333336,35.333333333333336,2.0,34.0,35.4,-1.4,29.625,35.125,-5.5,0.2,0.25,6.888888888888889,36,40.666666666666664,21.666666666666668,19.0,34.0,31.4,2.6,33.75,27.625,6.125,0.4,0.625,7.0,-17.0,-4.0,-11.625,0.0,-4.0,-0.2,-0.11111111111111072,1,True
2018-11-24 17:30:00+00:00,2018,13,Duke,Wake Forest,7.0,59.0,False,True,-52.0,66.0,0,36,22.666666666666668,27.333333333333332,-4.666666666666667,25.4,32.8,-7.4,28.0,27.75,0.25,0.4,0.5,6.729166666666667,37,21.333333333333332,32.666666666666664,-11.333333333333334,27.4,34.2,-6.8,27.875,39.25,-11.375,0.4,0.375,7.020833333333333,6.666666666666667,-0.6000000000000005,11.625,-2.0,1.4000000000000057,0.0,-0.2916666666666661,1,True
2018-11-24 18:00:00+00:00,2018,13,Rice,Old Dominion,27.0,13.0,False,True,14.0,40.0,1,36,16.333333333333332,34.666666666666664,-18.333333333333332,16.6,36.2,-19.6,13.75,37.375,-23.625,0.0,0.0,6.729166666666667,36,42.666666666666664,32.0,10.666666666666666,37.0,34.4,2.6,37.75,37.0,0.75,0.6,0.5,6.958333333333333,-29.0,-22.200000000000003,-24.375,-20.4,-1.8000000000000043,-0.6,-0.22916666666666607,1,True
