batter,pitch_type,pitches,weighted_pitches,avg_xwoba,avg_exit_velo,swings,whiffs,balls_in_play,hard_hits,barrels,latest_year,whiff_per_swing,hard_hit_per_bip,barrel_per_bip
518792,SL,45,24.750000000000004,0.3642681414141415,84.8909090909091,10.450000000000003,3.8499999999999996,3.8500000000000005,2.2,0.55,2025,0.3684210526315788,0.5714285714285714,0.14285714285714285
518792,ST,31,17.050000000000004,0.20616633333333337,76.13333333333334,8.25,2.75,2.75,0.55,0.0,2025,0.3333333333333333,0.2,0.0
518792,,10,5.5,,,1.6500000000000001,1.1,0.0,0.0,0.0,2025,0.6666666666666666,,
518934,CH,64,35.199999999999996,0.20446153846153853,81.37058823529411,13.75,3.3000000000000003,4.95,2.2,0.0,2025,0.24000000000000002,0.4444444444444445,0.0
518934,CU,16,8.8,0.2451666666666667,80.32,3.8500000000000005,0.0,2.2,1.1,0.0,2025,0.0,0.5,0.0
518934,EP,1,0.55,0.078,88.1,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
518934,FC,55,30.250000000000004,0.24154545454545454,92.06153846153848,11.55,3.3,3.85,4.4,0.0,2025,0.2857142857142857,1.142857142857143,0.0
518934,FF,138,75.89999999999998,0.3458711026572791,91.06956521739129,29.700000000000003,3.85,12.100000000000001,12.100000000000001,0.55,2025,0.12962962962962962,1.0,0.045454545454545456
518934,FS,14,7.699999999999999,0.35274999999999995,100.16666666666666,4.3999999999999995,2.2,1.1,1.1,0.0,2025,0.5000000000000001,1.0,0.0
518934,KC,7,3.8499999999999996,0.4772485000000001,81.64999999999999,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
518934,SI,123,67.64999999999998,0.32145939999999995,87.12105263157893,27.5,4.4,9.350000000000001,6.6000000000000005,0.55,2025,0.16,0.7058823529411764,0.058823529411764705
518934,SL,89,48.94999999999999,0.276165789467462,82.41515151515152,25.85,6.6000000000000005,12.65,6.6,0.0,2025,0.2553191489361702,0.5217391304347826,0.0
518934,ST,29,15.950000000000005,0.2958888888888889,80.8375,6.05,1.1,3.3000000000000003,0.55,0.0,2025,0.18181818181818185,0.16666666666666666,0.0
518934,SV,3,1.6500000000000001,0.049,92.1,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
519317,CH,118,64.89999999999998,0.3568419291747888,92.3551724137931,29.15,11.0,9.350000000000001,7.7,1.1,2025,0.37735849056603776,0.8235294117647057,0.11764705882352941
519317,CU,66,36.29999999999999,0.3270600623981752,87.00434782608694,18.7,6.050000000000001,7.7,4.95,0.0,2025,0.32352941176470595,0.6428571428571429,0.0
519317,FC,122,67.09999999999998,0.35035544393592666,84.04999999999998,24.2,7.7,9.350000000000001,4.4,0.55,2025,0.3181818181818182,0.47058823529411764,0.058823529411764705
519317,FF,405,222.74999999999994,0.35338401789318813,85.7669811320755,97.89999999999999,29.700000000000003,26.400000000000002,16.5,2.2,2025,0.303370786516854,0.625,0.08333333333333333
519317,FS,49,26.95,0.19141506140917902,87.30000000000001,11.55,5.500000000000001,3.3,2.2,0.0,2025,0.4761904761904762,0.6666666666666667,0.0
519317,KC,17,9.350000000000001,0.33475,93.66666666666667,3.3,1.6500000000000001,1.1,1.1,0.0,2025,0.5000000000000001,1.0,0.0
519317,SI,206,113.29999999999995,0.35824878205128197,83.85416666666667,35.75,7.7,12.65,8.8,0.0,2025,0.2153846153846154,0.6956521739130436,0.0
519317,SL,220,120.99999999999997,0.420417477541689,87.57169811320753,56.099999999999994,25.85,17.050000000000004,12.100000000000001,2.2,2025,0.4607843137254903,0.7096774193548386,0.1290322580645161
519317,ST,115,63.24999999999998,0.3340067201591512,87.09354838709675,26.95,7.7,8.8,6.050000000000001,0.55,2025,0.28571428571428575,0.6875,0.0625
519317,SV,12,6.6,0.4964730154320988,78.325,4.95,2.2,0.55,0.55,0.55,2025,0.4444444444444445,1.0,1.0
519317,,8,4.4,,,0.0,0.0,0.0,0.0,0.0,2025,,,
521692,CH,262,161.2,0.28204927124335016,82.8063157894737,106.1,24.25,40.50000000000001,19.200000000000003,0.0,2026,0.2285579641847314,0.47407407407407404,0.0
521692,CU,170,111.04999999999998,0.2566112689485594,82.44873837981409,59.5,17.1,21.75,9.05,0.0,2026,0.2873949579831933,0.41609195402298854,0.0
521692,EP,2,1.1,0.078,68.4,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
521692,FA,2,1.1,0.038,83.9,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
521692,FC,253,164.34999999999997,0.33957904230473923,80.25033156498675,102.1,21.85,31.000000000000004,14.100000000000001,1.55,2026,0.2140058765915769,0.45483870967741935,0.049999999999999996
521692,FF,794,491.59999999999997,0.3952682659864921,85.1437189672294,281.85,55.85000000000001,98.7,56.70000000000001,5.3999999999999995,2026,0.19815504701082137,0.574468085106383,0.054711246200607896
521692,FO,1,0.55,0.0,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
521692,FS,69,42.9,0.34450546787859015,92.111,24.8,7.6,10.8,7.05,0.0,2026,0.30645161290322576,0.6527777777777777,0.0
521692,KC,64,39.699999999999996,0.24475686813186814,85.73244444444445,17.650000000000002,5.8500000000000005,9.05,3.8500000000000005,0.0,2026,0.33144475920679883,0.425414364640884,0.0
521692,PO,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
521692,SI,344,196.39999999999998,0.4079712142658569,85.37308096740276,113.14999999999999,12.0,52.7,33.550000000000004,2.75,2026,0.10605391073795847,0.6366223908918407,0.05218216318785578
521692,SL,446,271.4,0.3132600323577533,83.9028479312198,149.5,47.400000000000006,51.050000000000004,28.200000000000003,1.1,2026,0.317056856187291,0.5523996082272282,0.021547502448579822
521692,ST,336,205.94999999999996,0.3681093859080079,80.79769392033546,110.1,33.05,33.85,15.55,1.1,2026,0.30018165304268846,0.45937961595273263,0.03249630723781389
521692,SV,15,8.25,0.3894,78.8375,5.499999999999999,1.1,2.75,0.55,0.0,2025,0.20000000000000004,0.2,0.0
521692,,22,12.100000000000005,,,0.0,0.0,0.0,0.0,0.0,2025,,,
527038,CH,202,111.09999999999997,0.3354813212560387,77.96086956521742,53.9,13.200000000000001,19.25,8.25,0.55,2025,0.2448979591836735,0.42857142857142855,0.028571428571428574
527038,CS,3,1.6500000000000001,,,0.0,0.0,0.0,0.0,0.0,2025,,,
527038,CU,95,52.24999999999997,0.29357863157894726,78.296,18.700000000000003,3.8499999999999996,6.050000000000001,2.2,0.0,2025,0.20588235294117643,0.36363636363636365,0.0
527038,EP,2,1.1,0.691497,,0.0,0.0,0.0,0.0,0.0,2025,,,
527038,FC,137,75.35,0.24593163541666668,82.69250000000001,29.150000000000002,6.050000000000001,11.0,4.95,0.0,2025,0.20754716981132076,0.45,0.0
527038,FF,615,338.24999999999994,0.2988392460545304,82.49145907473313,186.45,20.35,74.25,27.500000000000004,2.75,2025,0.10914454277286137,0.3703703703703704,0.037037037037037035
527038,FS,35,19.250000000000004,0.08002223076923078,81.54444444444445,9.350000000000001,2.75,2.75,0.55,0.0,2025,0.2941176470588235,0.2,0.0
527038,KC,38,20.900000000000006,0.42438855555555555,80.17000000000002,8.25,2.75,2.75,0.55,0.0,2025,0.3333333333333333,0.2,0.0
527038,SI,282,155.09999999999997,0.342886257885111,84.51913043478264,73.7,4.95,30.8,18.150000000000002,2.2,2025,0.06716417910447761,0.5892857142857143,0.07142857142857144
527038,SL,324,178.19999999999996,0.21480603779482818,78.37411764705887,73.15,24.75,26.400000000000002,7.15,0.0,2025,0.3383458646616541,0.2708333333333333,0.0
527038,ST,198,108.89999999999996,0.21398347877358495,79.46666666666667,43.45,14.850000000000001,12.65,4.4,0.55,2025,0.34177215189873417,0.3478260869565218,0.04347826086956522
527038,SV,8,4.4,,67.7,2.2,0.55,0.0,0.55,0.0,2025,0.25,,
527038,,53,29.150000000000002,,,11.55,1.6500000000000001,5.5,0.0,0.0,2025,0.14285714285714285,0.0,0.0
542194,FF,4,2.2,,82.3,1.1,0.55,0.0,0.0,0.0,2025,0.5,,
542194,SI,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
542194,SL,5,2.75,,85.66666666666667,1.6500000000000001,0.0,1.6500000000000001,0.0,0.0,2025,0.0,0.0,0.0
542303,CH,255,142.49999999999997,0.26233006990881463,79.26283950617287,58.55,14.3,22.450000000000003,8.25,0.55,2026,0.2442356959863365,0.36748329621380843,0.024498886414253896
542303,CS,3,1.6500000000000001,,,0.0,0.0,0.0,0.0,0.0,2025,,,
542303,CU,148,82.29999999999998,0.3766874215167548,79.15101522842639,29.05,8.25,9.25,4.4,0.55,2026,0.28399311531841653,0.4756756756756757,0.05945945945945946
542303,FC,170,95.29999999999998,0.5165709236252706,84.81375000000001,34.35000000000001,7.050000000000001,8.700000000000001,7.6000000000000005,1.6500000000000001,2026,0.20524017467248906,0.8735632183908045,0.1896551724137931
542303,FF,732,405.29999999999995,0.4056345587553211,84.579748427673,163.8,29.700000000000003,51.7,28.6,1.6500000000000001,2026,0.1813186813186813,0.5531914893617021,0.031914893617021274
542303,FO,10,5.5,0.0026666666666666666,93.05,2.2,1.1,0.55,0.0,0.0,2025,0.5,0.0,0.0
542303,FS,91,50.04999999999998,0.20357894736842097,82.6272727272727,23.1,10.450000000000003,6.050000000000001,1.6500000000000001,0.0,2025,0.4523809523809525,0.2727272727272727,0.0
542303,KC,40,22.0,0.3029491000000001,80.19999999999999,9.9,4.4,2.2,0.55,0.0,2025,0.4444444444444445,0.25,0.0
542303,SI,510,280.49999999999994,0.3716372465389666,84.46732026143795,106.7,11.000000000000002,45.1,25.300000000000004,1.6500000000000001,2025,0.10309278350515465,0.5609756097560976,0.03658536585365854
542303,SL,437,240.34999999999997,0.3316845321522746,83.19595959595964,93.5,31.35,31.9,14.3,1.1,2025,0.33529411764705885,0.4482758620689656,0.03448275862068966
542303,ST,242,135.34999999999997,0.278616483836803,78.97059602649007,58.64999999999999,18.150000000000002,18.6,6.5,1.1,2026,0.3094629156010231,0.3494623655913978,0.05913978494623656
542303,SV,19,10.450000000000003,0.0,75.0,1.6500000000000001,1.1,0.0,0.0,0.0,2025,0.6666666666666666,,
542303,,88,48.39999999999999,,,19.8,4.4,8.25,0.0,0.0,2025,0.22222222222222224,0.0,0.0
542932,CH,20,11.000000000000004,0.16449999999999998,81.71111111111111,5.499999999999999,0.55,4.3999999999999995,1.1,0.0,2025,0.10000000000000002,0.25000000000000006,0.0
542932,CS,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
542932,CU,21,11.550000000000004,0.33833522727272736,82.67999999999999,2.75,0.0,1.6500000000000001,1.1,0.0,2025,0.0,0.6666666666666666,0.0
542932,EP,2,1.1,0.3635,83.3,1.1,0.0,1.1,0.0,0.0,2025,0.0,0.0,0.0
542932,FA,6,3.3,0.689,65.75000000000001,1.1,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
542932,FC,27,14.850000000000003,0.3749161666666667,86.11666666666667,6.6000000000000005,2.2,2.2,1.6500000000000001,0.0,2025,0.3333333333333333,0.75,0.0
542932,FF,139,76.44999999999999,0.31143181900452477,80.66041666666669,42.35,9.9,14.850000000000001,6.6000000000000005,0.0,2025,0.23376623376623376,0.4444444444444444,0.0
542932,FS,15,8.25,0.1444578,54.5,2.75,2.2,0.0,0.0,0.0,2025,0.8,,
542932,KC,8,4.4,0.03,89.1,1.1,0.55,0.55,0.0,0.0,2025,0.5,0.0,0.0
542932,SI,84,46.19999999999998,0.27428586363636354,79.11333333333333,22.000000000000004,3.8500000000000005,9.900000000000002,3.3,0.0,2025,0.175,0.33333333333333326,0.0
542932,SL,38,20.900000000000006,0.2687777777777777,79.49166666666669,11.55,2.2,4.4,0.55,0.0,2025,0.1904761904761905,0.125,0.0
542932,ST,30,16.500000000000004,0.22388888888888892,82.88571428571431,5.5,1.6500000000000001,3.3,1.6500000000000001,0.0,2025,0.30000000000000004,0.5000000000000001,0.0
542932,,21,11.550000000000004,,,5.5,0.0,2.75,0.0,0.0,2025,0.0,0.0,0.0
542963,CH,8,4.4,0.181,65.73333333333333,2.75,1.1,1.1,0.0,0.0,2025,0.4,0.0,0.0
542963,CU,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
542963,FC,6,3.3,,66.36666666666666,3.3,1.1,0.55,0.0,0.0,2025,0.33333333333333337,0.0,0.0
542963,FF,12,6.6,0.43800000000000006,82.17272727272729,6.05,0.0,2.75,0.55,0.0,2025,0.0,0.2,0.0
542963,SI,12,6.6,,77.22000000000001,4.4,1.1,2.2,0.55,0.0,2025,0.25,0.25,0.0
542963,SL,15,8.25,0.013,94.45,5.499999999999999,2.75,1.1,1.1,0.0,2025,0.5000000000000001,1.0,0.0
542963,ST,3,1.6500000000000001,0.007,88.5,1.6500000000000001,1.1,0.55,0.0,0.0,2025,0.6666666666666666,0.0,0.0
543309,CH,141,77.54999999999998,0.23105783170487135,78.15434782608696,42.35,13.2,13.2,3.85,0.55,2025,0.3116883116883117,0.2916666666666667,0.04166666666666667
543309,CS,2,1.1,0.0,,0.55,0.55,0.0,0.0,0.0,2025,1.0,,
543309,CU,88,48.39999999999999,0.25394320814479643,80.16,13.75,4.95,3.3000000000000003,1.1,0.55,2025,0.36,0.3333333333333333,0.16666666666666666
543309,EP,5,2.75,0.37785416666666677,97.00000000000001,1.1,0.0,1.1,0.55,0.0,2025,0.0,0.5,0.0
543309,FA,7,3.8499999999999996,0.5138333333333334,80.275,2.2,0.0,1.1,1.1,0.0,2025,0.0,1.0,0.0
543309,FC,88,48.39999999999999,0.3904623302113861,86.34242424242423,24.75,4.95,8.25,6.6000000000000005,0.0,2025,0.2,0.8,0.0
543309,FF,366,201.29999999999995,0.3101920702661065,84.76516129032261,99.55000000000001,9.35,40.150000000000006,21.450000000000003,0.0,2025,0.09392265193370164,0.5342465753424658,0.0
543309,FS,40,22.0,0.13041666666666668,81.03076923076924,11.55,4.4,4.4,1.6500000000000001,0.0,2025,0.380952380952381,0.375,0.0
543309,KC,26,14.300000000000002,0.3457625578947369,75.96666666666668,4.4,1.1,1.6500000000000001,1.1,0.55,2025,0.25,0.6666666666666666,0.3333333333333333
543309,KN,1,0.55,0.393,99.6,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543309,PO,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
543309,SI,238,130.89999999999995,0.34031522025730626,86.683870967742,58.849999999999994,4.95,30.25,19.8,1.1,2025,0.08411214953271029,0.6545454545454545,0.03636363636363637
543309,SL,202,111.09999999999997,0.2999238182672591,81.08983050847458,53.89999999999999,19.25,20.900000000000002,7.700000000000001,0.55,2025,0.3571428571428572,0.368421052631579,0.02631578947368421
543309,ST,126,69.29999999999997,0.1972321538461538,77.48499999999999,20.35,8.25,7.15,1.6500000000000001,0.55,2025,0.4054054054054054,0.23076923076923078,0.07692307692307693
543309,SV,3,1.6500000000000001,0.542,101.4,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543309,,14,7.699999999999999,,,4.949999999999999,1.1,1.6500000000000001,0.0,0.0,2025,0.22222222222222227,0.0,0.0
543510,CH,46,35.650000000000006,0.39512456129032264,80.07258883248731,16.95,7.1,3.6500000000000004,1.55,0.0,2026,0.41887905604719766,0.4246575342465753,0.0
543510,CU,43,29.05,0.19577343750000004,80.34875621890548,14.25,3.6500000000000004,4.300000000000001,2.6500000000000004,0.0,2026,0.256140350877193,0.6162790697674418,0.0
543510,FC,43,27.25,0.092195530726257,72.44532710280373,18.2,5.8500000000000005,6.8500000000000005,1.1,0.0,2026,0.32142857142857145,0.16058394160583941,0.0
543510,FF,213,147.29999999999998,0.40769585964559,85.74602463605824,59.35,9.5,23.85,13.25,0.0,2026,0.16006739679865206,0.5555555555555555,0.0
543510,FO,1,0.55,0.1,98.1,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543510,FS,12,9.3,0.021246575342465754,79.01095890410957,7.2,3.55,1.1,1.1,0.0,2026,0.4930555555555555,1.0,0.0
543510,KC,20,11.900000000000002,0.5914657534246576,89.81789473684212,6.4,1.6500000000000001,3.6500000000000004,1.0,0.0,2026,0.2578125,0.273972602739726,0.0
543510,SI,102,65.1,0.44942606155632986,88.67292225201071,27.150000000000002,5.300000000000001,11.05,7.95,0.55,2026,0.19521178637200737,0.7194570135746606,0.0497737556561086
543510,SL,128,84.79999999999998,0.29421657941360163,85.75060240963855,48.349999999999994,13.900000000000002,22.0,10.15,0.0,2026,0.2874870734229577,0.46136363636363636,0.0
543510,ST,77,47.75,0.20663374489795913,74.95375,31.1,14.55,7.050000000000001,3.75,0.0,2026,0.4678456591639871,0.5319148936170213,0.0
543510,SV,4,2.2,0.081,75.1,1.1,0.55,0.55,0.0,0.0,2025,0.5,0.0,0.0
543510,,1,0.55,,,0.0,0.0,0.0,0.0,0.0,2025,,,
543592,CH,16,8.8,0.07433333333333333,75.19999999999999,2.75,0.55,1.1,0.55,0.0,2025,0.2,0.5,0.0
543592,CU,6,3.3,0.357,72.15,1.6500000000000001,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543592,FC,13,7.1499999999999995,0.3818323333333334,61.97500000000001,2.2,0.0,1.6500000000000001,0.0,0.0,2025,0.0,0.0,0.0
543592,FF,66,36.29999999999999,0.22960606060606062,82.18518518518518,19.250000000000004,3.8500000000000005,6.050000000000001,2.2,0.0,2025,0.19999999999999998,0.36363636363636365,0.0
543592,FS,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
543592,KC,4,2.2,0.0,,1.1,1.1,0.0,0.0,0.0,2025,1.0,,
543592,SI,41,22.55,0.3932497857142857,86.09166666666667,14.3,0.55,8.25,4.95,0.0,2025,0.038461538461538464,0.6,0.0
543592,SL,20,11.000000000000004,0.16983333333333334,81.9,5.5,1.1,2.75,1.1,0.0,2025,0.2,0.4,0.0
543592,ST,10,5.5,0.214,83.6,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543760,CH,228,142.5,0.30113013243962516,78.72298136645962,66.94999999999999,21.3,22.3,5.95,1.1,2026,0.3181478715459299,0.26681614349775784,0.04932735426008969
543760,CS,2,1.1,,86.9,0.55,0.0,0.0,0.0,0.0,2025,0.0,,
543760,CU,103,65.64999999999999,0.3433424623655914,78.05325581395348,27.35,4.2,12.25,1.55,0.0,2026,0.15356489945155394,0.12653061224489795,0.0
543760,FA,1,1.0,0.006,86.3,1.0,0.0,1.0,0.0,0.0,2026,0.0,0.0,0.0
543760,FC,252,161.09999999999997,0.32250656201298705,79.03345323741009,85.6,21.85,30.550000000000004,9.25,0.0,2026,0.25525700934579443,0.30278232405891975,0.0
543760,FF,679,405.3999999999999,0.3212327577363909,84.39445858071814,222.7,33.95,92.9,35.25,4.300000000000001,2026,0.1524472384373597,0.37944025834230355,0.046286329386437036
543760,FO,3,1.6500000000000001,,,0.0,0.0,0.0,0.0,0.0,2025,,,
543760,FS,59,34.699999999999996,0.16671631205673762,81.66079295154184,18.5,6.050000000000001,3.2,2.2,0.0,2026,0.3270270270270271,0.6875,0.0
543760,KC,35,20.6,0.39147451260504207,80.78488372093025,11.350000000000001,2.75,4.8500000000000005,1.6500000000000001,0.0,2026,0.24229074889867838,0.3402061855670103,0.0
543760,SI,482,297.04999999999995,0.3755407050465693,86.2224376731302,125.7,12.0,59.55,34.75,1.1,2026,0.0954653937947494,0.5835432409739715,0.018471872376154493
543760,SL,432,270.44999999999993,0.26598556265790857,79.08290932811482,125.29999999999998,41.35,38.05,13.55,1.6500000000000001,2026,0.3300079808459697,0.3561103810775296,0.04336399474375822
543760,ST,238,154.74999999999997,0.2546757756131307,78.28389912706112,72.65,13.700000000000001,28.150000000000002,6.500000000000001,1.1,2026,0.18857536132140398,0.23090586145648315,0.03907637655417407
543760,SV,22,14.8,0.1858318256578947,68.32142857142858,7.300000000000001,3.1,2.1,0.55,0.0,2026,0.4246575342465753,0.2619047619047619,0.0
543760,,35,19.250000000000004,,,8.8,2.75,2.2,0.0,0.0,2025,0.3125,0.0,0.0
543807,CH,347,205.24999999999994,0.33882448658214404,79.25989399293287,87.0,22.700000000000003,26.35,12.000000000000002,0.55,2026,0.2609195402298851,0.4554079696394687,0.020872865275142316
543807,CS,1,0.55,,96.5,0.55,0.0,0.0,0.55,0.0,2025,0.0,,
543807,CU,143,84.04999999999998,0.4089671619264315,81.88834951456309,27.750000000000004,4.4,13.0,6.5,2.1,2026,0.15855855855855855,0.5,0.16153846153846155
543807,EP,5,2.75,0.3976445,93.65,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543807,FC,271,162.55,0.36877329139200327,81.53085201793724,81.45,21.400000000000002,28.75,12.0,0.55,2026,0.2627378759975445,0.41739130434782606,0.0191304347826087
543807,FF,802,482.0499999999999,0.4247794016639416,84.39704329461458,257.59999999999997,51.35,90.95,49.55,3.85,2026,0.19934006211180127,0.5448048378229796,0.04233095107201759
543807,FO,2,1.1,0.047,72.2,0.55,0.0,0.55,0.0,0.0,2025,0.0,0.0,0.0
543807,FS,112,68.79999999999998,0.12736604088050316,75.7639534883721,36.949999999999996,14.35,4.75,3.2,0.0,2026,0.38836265223274696,0.6736842105263158,0.0
543807,KC,39,21.450000000000006,0.36349957142857153,83.68333333333335,10.450000000000001,3.8500000000000005,2.75,2.2,0.0,2025,0.368421052631579,0.8,0.0
543807,SI,557,344.5999999999999,0.44640713544561145,84.42473704713676,160.25,18.2,75.75,37.0,2.2,2026,0.11357254290171606,0.4884488448844885,0.029042904290429047
543807,SL,444,261.29999999999995,0.26899952218115064,82.05699558173788,116.25,41.2,42.85,18.950000000000003,2.2,2026,0.35440860215053765,0.442240373395566,0.05134189031505251
543807,ST,236,144.64999999999998,0.36992854570639166,84.4081984897519,66.4,17.400000000000002,31.35,11.8,2.1,2026,0.2620481927710843,0.3763955342902711,0.06698564593301436
543807,SV,16,8.8,0.18569940000000001,79.43333333333332,3.8500000000000005,2.2,0.55,0.0,0.0,2025,0.5714285714285714,0.0,0.0
543807,,19,10.900000000000002,,,2.2,0.0,1.1,0.0,0.0,2026,0.0,0.0,0.0
543877,CH,75,47.55,0.19971977731092438,78.25190311418683,20.300000000000004,4.75,9.25,1.6500000000000001,0.0,2026,0.2339901477832512,0.1783783783783784,0.0
543877,CU,34,19.6,0.23906318589956763,84.57835051546391,7.050000000000001,1.1,3.75,1.1,0.0,2026,0.15602836879432624,0.29333333333333333,0.0
543877,EP,2,1.1,0.664,101.7,0.55,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543877,FA,6,3.3,0.291,95.64999999999999,1.1,0.0,0.55,0.55,0.0,2025,0.0,1.0,0.0
543877,FC,83,48.349999999999994,0.2985680221402214,83.29336734693878,22.9,2.2,12.45,4.95,0.0,2026,0.0960698689956332,0.3975903614457832,0.0
543877,FF,349,208.59999999999997,0.27404935598239466,82.4399017802333,98.94999999999999,12.650000000000002,35.150000000000006,9.8,0.55,2026,0.12784234461849422,0.27880512091038406,0.015647226173541962
543877,FS,23,13.100000000000005,0.26312962962962966,85.43333333333334,6.05,0.55,3.3,2.75,0.55,2026,0.09090909090909093,0.8333333333333334,0.16666666666666669
543877,KC,16,10.15,0.07,76.0,2.75,1.6500000000000001,1.1,0.0,0.0,2026,0.6000000000000001,0.0,0.0
543877,SI,220,139.0,0.3052871406846982,77.75976562500001,59.8,5.4,25.05,5.85,0.0,2026,0.09030100334448161,0.2335329341317365,0.0
543877,SL,131,78.79999999999998,0.3065239705784184,81.28992805755394,35.300000000000004,6.4,16.2,8.05,1.55,2026,0.18130311614730876,0.4969135802469136,0.09567901234567902
543877,ST,89,61.099999999999994,0.09966296296296297,73.68838383838384,30.099999999999998,9.75,6.4,1.1,0.0,2026,0.3239202657807309,0.171875,0.0
543877,SV,2,1.1,,,0.0,0.0,0.0,0.0,0.0,2025,,,
543877,,11,6.05,,,3.3000000000000003,1.1,1.1,0.0,0.0,2025,0.3333333333333333,0.0,0.0
