gamePk,officialDate,gameDate,gameType,status,away_team,away_team_id,home_team,home_team_id,away_score,home_score,venue,venue_id,seriesDescription,gameNumber,home_days_since_last,away_days_since_last,total_runs,home_run_margin,current_h2h_books,current_spreads_books,current_totals_books
746345,2024-09-08,2024-09-08T23:10:00Z,R,Final,Arizona Diamondbacks,109,Houston Astros,117,12.0,6.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,18.0,-6.0,,,
746346,2024-09-10,2024-09-11T00:10:00Z,R,Final,Oakland Athletics,133,Houston Astros,117,4.0,3.0,Minute Maid Park,2392,Regular Season,1,2.0,2.0,7.0,-1.0,,,
746347,2024-09-01,2024-09-01T18:10:00Z,R,Final,Kansas City Royals,118,Houston Astros,117,2.0,7.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,5.0,,,
746348,2024-08-31,2024-08-31T23:10:00Z,R,Final,Kansas City Royals,118,Houston Astros,117,2.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,3.0,,,
746349,2024-08-20,2024-08-21T00:10:00Z,R,Final,Boston Red Sox,111,Houston Astros,117,6.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,11.0,-1.0,,,
746350,2024-08-21,2024-08-21T18:10:00Z,R,Final,Boston Red Sox,111,Houston Astros,117,4.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,5.0,-3.0,,,
746351,2024-08-19,2024-08-20T00:10:00Z,R,Final,Boston Red Sox,111,Houston Astros,117,4.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,1.0,,,
746352,2024-08-29,2024-08-30T00:10:00Z,R,Final,Kansas City Royals,118,Houston Astros,117,3.0,6.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,3.0,,,
746353,2024-08-30,2024-08-31T00:10:00Z,R,Final,Kansas City Royals,118,Houston Astros,117,2.0,3.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,5.0,1.0,,,
746354,2024-08-02,2024-08-03T00:10:00Z,R,Final,Tampa Bay Rays,139,Houston Astros,117,2.0,3.0,Minute Maid Park,2392,Regular Season,1,2.0,2.0,5.0,1.0,,,
746355,2024-08-17,2024-08-17T23:10:00Z,R,Final,Chicago White Sox,145,Houston Astros,117,1.0,6.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,5.0,5.0,5.0,5.0
746356,2024-08-04,2024-08-04T18:10:00Z,R,Final,Tampa Bay Rays,139,Houston Astros,117,1.0,0.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,1.0,-1.0,,,
746357,2024-08-16,2024-08-17T00:10:00Z,R,Final,Chicago White Sox,145,Houston Astros,117,5.0,4.0,Minute Maid Park,2392,Regular Season,1,2.0,2.0,9.0,-1.0,5.0,5.0,5.0
746358,2024-08-03,2024-08-03T23:15:00Z,R,Final,Tampa Bay Rays,139,Houston Astros,117,6.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,-5.0,,,
746359,2024-08-18,2024-08-18T18:10:00Z,R,Final,Chicago White Sox,145,Houston Astros,117,0.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,2.0,2.0,5.0,5.0,5.0
746360,2024-07-29,2024-07-30T00:10:00Z,R,Final,Pittsburgh Pirates,134,Houston Astros,117,5.0,3.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,-2.0,,,
746361,2024-07-26,2024-07-27T00:10:00Z,R,Final,Los Angeles Dodgers,119,Houston Astros,117,0.0,5.0,Minute Maid Park,2392,Regular Season,1,2.0,1.0,5.0,5.0,,,
746362,2024-07-27,2024-07-27T23:10:00Z,R,Final,Los Angeles Dodgers,119,Houston Astros,117,6.0,7.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,13.0,1.0,,,
746363,2024-07-31,2024-08-01T00:10:00Z,R,Final,Pittsburgh Pirates,134,Houston Astros,117,4.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,1.0,,,
746364,2024-07-28,2024-07-28T18:10:00Z,R,Final,Los Angeles Dodgers,119,Houston Astros,117,6.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,-4.0,,,
746365,2024-07-30,2024-07-31T00:10:00Z,R,Final,Pittsburgh Pirates,134,Houston Astros,117,6.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,-4.0,,,
746366,2024-07-10,2024-07-11T00:10:00Z,R,Final,Miami Marlins,146,Houston Astros,117,1.0,9.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,10.0,8.0,,,
746367,2024-07-11,2024-07-12T00:10:00Z,R,Final,Miami Marlins,146,Houston Astros,117,3.0,6.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,3.0,,,
746368,2024-07-09,2024-07-10T00:10:00Z,R,Final,Miami Marlins,146,Houston Astros,117,3.0,4.0,Minute Maid Park,2392,Regular Season,1,2.0,2.0,7.0,1.0,,,
746369,2024-07-13,2024-07-13T20:10:00Z,R,Final,Texas Rangers,140,Houston Astros,117,2.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,3.0,-1.0,,,
746370,2024-07-14,2024-07-14T18:10:00Z,R,Final,Texas Rangers,140,Houston Astros,117,4.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,6.0,-2.0,,,
746371,2024-07-12,2024-07-13T00:10:00Z,R,Final,Texas Rangers,140,Houston Astros,117,3.0,6.0,Minute Maid Park,2392,Regular Season,1,1.0,2.0,9.0,3.0,,,
746372,2024-06-25,2024-06-26T00:10:00Z,R,Final,Colorado Rockies,115,Houston Astros,117,2.0,5.0,Minute Maid Park,2392,Regular Season,1,2.0,2.0,7.0,3.0,,,
746373,2024-06-23,2024-06-23T18:10:00Z,R,Final,Baltimore Orioles,110,Houston Astros,117,1.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,7.0,,,
746374,2024-06-26,2024-06-26T18:10:00Z,R,Final,Colorado Rockies,115,Houston Astros,117,1.0,7.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,6.0,,,
746375,2024-06-21,2024-06-22T00:10:00Z,R,Final,Baltimore Orioles,110,Houston Astros,117,11.0,14.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,25.0,3.0,,,
746376,2024-06-22,2024-06-22T20:10:00Z,R,Final,Baltimore Orioles,110,Houston Astros,117,1.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,6.0,4.0,,,
746377,2024-06-16,2024-06-16T18:10:00Z,R,Final,Detroit Tigers,116,Houston Astros,117,1.0,4.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,5.0,3.0,,,
746378,2024-06-14,2024-06-15T00:10:00Z,R,Final,Detroit Tigers,116,Houston Astros,117,0.0,4.0,Minute Maid Park,2392,Regular Season,1,2.0,1.0,4.0,4.0,,,
746379,2024-06-05,2024-06-05T18:10:00Z,R,Final,St. Louis Cardinals,138,Houston Astros,117,4.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,6.0,-2.0,,,
746380,2024-06-04,2024-06-05T00:10:00Z,R,Final,St. Louis Cardinals,138,Houston Astros,117,5.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,13.0,3.0,,,
746381,2024-06-15,2024-06-15T20:10:00Z,R,Final,Detroit Tigers,116,Houston Astros,117,13.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,18.0,-8.0,,,
746382,2024-06-03,2024-06-04T00:10:00Z,R,Final,St. Louis Cardinals,138,Houston Astros,117,4.0,7.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,11.0,3.0,,,
746383,2024-06-02,2024-06-02T17:05:00Z,R,Final,Minnesota Twins,142,Houston Astros,117,4.0,3.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,-1.0,,,
746384,2024-06-01,2024-06-01T20:10:00Z,R,Final,Minnesota Twins,142,Houston Astros,117,2.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,3.0,,,
746385,2024-05-21,2024-05-22T00:10:00Z,R,Final,Los Angeles Angels,108,Houston Astros,117,5.0,6.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,11.0,1.0,,,
746386,2024-05-22,2024-05-22T18:10:00Z,R,Final,Los Angeles Angels,108,Houston Astros,117,2.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,3.0,-1.0,,,
746387,2024-05-31,2024-06-01T00:10:00Z,R,Final,Minnesota Twins,142,Houston Astros,117,6.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,-5.0,,,
746388,2024-05-17,2024-05-18T00:10:00Z,R,Final,Milwaukee Brewers,158,Houston Astros,117,4.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,2.0,9.0,1.0,,,
746389,2024-05-18,2024-05-18T23:10:00Z,R,Final,Milwaukee Brewers,158,Houston Astros,117,4.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,6.0,-2.0,,,
746390,2024-05-20,2024-05-21T00:10:00Z,R,Final,Los Angeles Angels,108,Houston Astros,117,9.0,7.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,16.0,-2.0,,,
746391,2024-05-16,2024-05-17T00:10:00Z,R,Final,Oakland Athletics,133,Houston Astros,117,1.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,7.0,,,
746392,2024-05-19,2024-05-19T18:10:00Z,R,Final,Milwaukee Brewers,158,Houston Astros,117,4.0,9.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,13.0,5.0,,,
746393,2024-05-13,2024-05-14T00:10:00Z,R,Final,Oakland Athletics,133,Houston Astros,117,2.0,9.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,11.0,7.0,,,
746394,2024-05-04,2024-05-04T23:15:00Z,R,Final,Seattle Mariners,136,Houston Astros,117,5.0,0.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,5.0,-5.0,,,
746395,2024-05-05,2024-05-05T18:10:00Z,R,Final,Seattle Mariners,136,Houston Astros,117,5.0,4.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,-1.0,,,
746396,2024-05-14,2024-05-15T00:10:00Z,R,Final,Oakland Athletics,133,Houston Astros,117,1.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,3.0,1.0,,,
746397,2024-05-15,2024-05-16T00:10:00Z,R,Final,Oakland Athletics,133,Houston Astros,117,0.0,3.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,3.0,3.0,,,
746398,2024-04-30,2024-05-01T00:10:00Z,R,Final,Cleveland Guardians,114,Houston Astros,117,9.0,10.0,Minute Maid Park,2392,Regular Season,1,2.0,2.0,19.0,1.0,,,
746399,2024-05-01,2024-05-02T00:10:00Z,R,Final,Cleveland Guardians,114,Houston Astros,117,3.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,5.0,-1.0,,,
746400,2024-04-16,2024-04-17T00:10:00Z,R,Final,Atlanta Braves,144,Houston Astros,117,6.0,2.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,-4.0,,,
746401,2024-04-17,2024-04-17T18:10:00Z,R,Final,Atlanta Braves,144,Houston Astros,117,5.0,4.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,9.0,-1.0,,,
746402,2024-05-03,2024-05-04T00:10:00Z,R,Final,Seattle Mariners,136,Houston Astros,117,3.0,5.0,Minute Maid Park,2392,Regular Season,1,1.0,2.0,8.0,2.0,,,
746403,2024-05-02,2024-05-03T00:10:00Z,R,Final,Cleveland Guardians,114,Houston Astros,117,2.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,10.0,6.0,,,
746404,2024-04-14,2024-04-14T18:10:00Z,R,Final,Texas Rangers,140,Houston Astros,117,5.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,13.0,3.0,,,
746405,2024-04-13,2024-04-13T20:05:00Z,R,Final,Texas Rangers,140,Houston Astros,117,2.0,9.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,11.0,7.0,,,
746406,2024-04-15,2024-04-16T00:10:00Z,R,Final,Atlanta Braves,144,Houston Astros,117,6.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,-5.0,,,
746407,2024-04-03,2024-04-04T00:10:00Z,R,Final,Toronto Blue Jays,141,Houston Astros,117,0.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,8.0,,,
746408,2024-04-12,2024-04-13T00:10:00Z,R,Final,Texas Rangers,140,Houston Astros,117,12.0,8.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,20.0,-4.0,,,
746409,2024-04-01,2024-04-02T00:10:00Z,R,Final,Toronto Blue Jays,141,Houston Astros,117,0.0,10.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,10.0,10.0,,,
746410,2024-03-30,2024-03-30T23:15:00Z,R,Final,New York Yankees,147,Houston Astros,117,5.0,3.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,-2.0,,,
746411,2024-04-02,2024-04-03T00:10:00Z,R,Final,Toronto Blue Jays,141,Houston Astros,117,2.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,3.0,-1.0,,,
746412,2024-03-29,2024-03-30T00:10:00Z,R,Final,New York Yankees,147,Houston Astros,117,7.0,1.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,8.0,-6.0,,,
746413,2024-03-31,2024-03-31T18:10:00Z,R,Final,New York Yankees,147,Houston Astros,117,4.0,3.0,Minute Maid Park,2392,Regular Season,1,1.0,1.0,7.0,-1.0,,,
746414,2024-09-28,2024-09-28T17:10:00Z,R,Final,Chicago White Sox,145,Detroit Tigers,116,4.0,0.0,Comerica Park,2394,Regular Season,1,1.0,1.0,4.0,-4.0,,,
746415,2024-09-26,2024-09-26T17:10:00Z,R,Final,Tampa Bay Rays,139,Detroit Tigers,116,3.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,7.0,1.0,,,
746416,2024-09-29,2024-09-29T19:10:00Z,R,Final,Chicago White Sox,145,Detroit Tigers,116,9.0,5.0,Comerica Park,2394,Regular Season,1,1.0,1.0,14.0,-4.0,,,
746417,2024-09-27,2024-09-27T22:40:00Z,R,Final,Chicago White Sox,145,Detroit Tigers,116,1.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,3.0,,,
746418,2024-03-28,2024-03-28T20:10:00Z,R,Final,New York Yankees,147,Houston Astros,117,5.0,4.0,Minute Maid Park,2392,Regular Season,1,2.0,3.0,9.0,-1.0,,,
746419,2024-09-15,2024-09-15T16:10:00Z,R,Final,Baltimore Orioles,110,Detroit Tigers,116,2.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,6.0,2.0,,,
746420,2024-09-25,2024-09-25T22:40:00Z,R,Final,Tampa Bay Rays,139,Detroit Tigers,116,1.0,7.0,Comerica Park,2394,Regular Season,1,1.0,1.0,8.0,6.0,,,
746421,2024-09-24,2024-09-24T17:10:00Z,R,Final,Tampa Bay Rays,139,Detroit Tigers,116,1.0,2.0,Comerica Park,2394,Regular Season,1,2.0,2.0,3.0,1.0,,,
746422,2024-09-14,2024-09-14T22:10:00Z,R,Final,Baltimore Orioles,110,Detroit Tigers,116,4.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,6.0,-2.0,,,
746423,2024-09-13,2024-09-13T22:40:00Z,R,Final,Baltimore Orioles,110,Detroit Tigers,116,0.0,1.0,Comerica Park,2394,Regular Season,1,1.0,2.0,1.0,1.0,,,
746424,2024-08-31,2024-08-31T22:10:00Z,R,Final,Boston Red Sox,111,Detroit Tigers,116,1.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,3.0,1.0,,,
746425,2024-09-11,2024-09-11T22:40:00Z,R,Final,Colorado Rockies,115,Detroit Tigers,116,4.0,7.0,Comerica Park,2394,Regular Season,1,1.0,1.0,11.0,3.0,,,
746426,2024-09-01,2024-09-01T17:40:00Z,R,Final,Boston Red Sox,111,Detroit Tigers,116,1.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,3.0,,,
746427,2024-09-12,2024-09-12T17:10:00Z,R,Final,Colorado Rockies,115,Detroit Tigers,116,4.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,6.0,-2.0,,,
746428,2024-09-10,2024-09-10T22:40:00Z,R,Final,Colorado Rockies,115,Detroit Tigers,116,0.0,11.0,Comerica Park,2394,Regular Season,1,2.0,2.0,11.0,11.0,,,
746429,2024-08-27,2024-08-27T22:40:00Z,R,Final,Los Angeles Angels,108,Detroit Tigers,116,2.0,6.0,Comerica Park,2394,Regular Season,1,1.0,2.0,8.0,4.0,,,
746430,2024-08-28,2024-08-28T22:40:00Z,R,Final,Los Angeles Angels,108,Detroit Tigers,116,2.0,3.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,1.0,,,
746431,2024-08-18,2024-08-18T23:10:00Z,R,Final,New York Yankees,147,Detroit Tigers,116,2.0,3.0,Journey Bank Ballpark,2735,Regular Season,1,1.0,1.0,5.0,1.0,,,
746432,2024-08-29,2024-08-29T17:10:00Z,R,Final,Los Angeles Angels,108,Detroit Tigers,116,3.0,0.0,Comerica Park,2394,Regular Season,1,1.0,1.0,3.0,-3.0,,,
746433,2024-08-30,2024-08-30T22:40:00Z,R,Final,Boston Red Sox,111,Detroit Tigers,116,7.0,5.0,Comerica Park,2394,Regular Season,1,1.0,1.0,12.0,-2.0,,,
746434,2024-08-17,2024-08-17T17:10:00Z,R,Final,New York Yankees,147,Detroit Tigers,116,0.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,4.0,4.0,,,
746435,2024-08-13,2024-08-13T22:40:00Z,R,Final,Seattle Mariners,136,Detroit Tigers,116,1.0,15.0,Comerica Park,2394,Regular Season,1,2.0,2.0,16.0,14.0,,,
746436,2024-08-14,2024-08-14T22:40:00Z,R,Final,Seattle Mariners,136,Detroit Tigers,116,2.0,3.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,1.0,,,
746437,2024-08-15,2024-08-15T17:10:00Z,R,Final,Seattle Mariners,136,Detroit Tigers,116,1.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,3.0,1.0,,,
746438,2024-08-16,2024-08-16T22:40:00Z,R,Final,New York Yankees,147,Detroit Tigers,116,3.0,0.0,Comerica Park,2394,Regular Season,1,1.0,2.0,3.0,-3.0,,,
746439,2024-08-04,2024-08-04T17:40:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,3.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,-1.0,,,
746440,2024-08-03,2024-08-03T22:10:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,5.0,6.0,Comerica Park,2394,Regular Season,1,1.0,1.0,11.0,1.0,,,
746441,2024-07-30,2024-07-30T17:10:00Z,R,Final,Cleveland Guardians,114,Detroit Tigers,116,5.0,0.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,-5.0,,,
746442,2024-08-01,2024-08-01T22:40:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,7.0,1.0,Comerica Park,2394,Regular Season,1,2.0,1.0,8.0,-6.0,,,
746443,2024-08-02,2024-08-02T22:40:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,9.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,11.0,-7.0,,,
746444,2024-07-29,2024-07-29T22:40:00Z,R,Final,Cleveland Guardians,114,Detroit Tigers,116,8.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,12.0,-4.0,,,
746445,2024-07-28,2024-07-28T17:40:00Z,R,Final,Minnesota Twins,142,Detroit Tigers,116,5.0,0.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,-5.0,,,
746446,2024-07-27,2024-07-27T22:10:00Z,R,Final,Minnesota Twins,142,Detroit Tigers,116,2.0,7.0,Comerica Park,2394,Regular Season,1,1.0,1.0,9.0,5.0,,,
746447,2024-07-13,2024-07-13T17:10:00Z,R,Final,Los Angeles Dodgers,119,Detroit Tigers,116,9.0,11.0,Comerica Park,2394,Regular Season,1,1.0,1.0,20.0,2.0,,,
746448,2024-07-26,2024-07-26T22:40:00Z,R,Final,Minnesota Twins,142,Detroit Tigers,116,9.0,3.0,Comerica Park,2394,Regular Season,1,1.0,2.0,12.0,-6.0,,,
746449,2024-07-14,2024-07-14T17:40:00Z,R,Final,Los Angeles Dodgers,119,Detroit Tigers,116,3.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,7.0,1.0,,,
746450,2024-07-12,2024-07-12T22:40:00Z,R,Final,Los Angeles Dodgers,119,Detroit Tigers,116,4.0,3.0,Comerica Park,2394,Regular Season,1,1.0,1.0,7.0,-1.0,,,
746451,2024-07-09,2024-07-09T22:40:00Z,R,Final,Cleveland Guardians,114,Detroit Tigers,116,9.0,8.0,Comerica Park,2394,Regular Season,1,1.0,1.0,17.0,-1.0,,,
746452,2024-07-11,2024-07-11T17:10:00Z,R,Final,Cleveland Guardians,114,Detroit Tigers,116,1.0,10.0,Comerica Park,2394,Regular Season,1,1.0,1.0,11.0,9.0,,,
746453,2024-07-10,2024-07-10T22:40:00Z,R,Final,Cleveland Guardians,114,Detroit Tigers,116,4.0,5.0,Comerica Park,2394,Regular Season,1,1.0,1.0,9.0,1.0,,,
746454,2024-06-25,2024-06-25T22:40:00Z,R,Final,Philadelphia Phillies,143,Detroit Tigers,116,1.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,3.0,,,
746455,2024-07-08,2024-07-08T22:40:00Z,R,Final,Cleveland Guardians,114,Detroit Tigers,116,0.0,1.0,Comerica Park,2394,Regular Season,1,1.0,1.0,1.0,1.0,,,
746456,2024-06-26,2024-06-26T17:10:00Z,R,Final,Philadelphia Phillies,143,Detroit Tigers,116,6.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,8.0,-4.0,,,
746457,2024-06-23,2024-06-23T17:40:00Z,R,Final,Chicago White Sox,145,Detroit Tigers,116,2.0,11.0,Comerica Park,2394,Regular Season,1,1.0,1.0,13.0,9.0,,,
746458,2024-06-24,2024-06-24T22:40:00Z,R,Final,Philadelphia Phillies,143,Detroit Tigers,116,8.0,1.0,Comerica Park,2394,Regular Season,1,1.0,1.0,9.0,-7.0,,,
746459,2024-06-22,2024-06-22T17:10:00Z,R,Final,Chicago White Sox,145,Detroit Tigers,116,5.0,1.0,Comerica Park,2394,Regular Season,1,1.0,1.0,6.0,-4.0,,,
746460,2024-06-21,2024-06-21T22:40:00Z,R,Final,Chicago White Sox,145,Detroit Tigers,116,1.0,2.0,Comerica Park,2394,Regular Season,1,2.0,1.0,3.0,1.0,,,
746461,2024-06-08,2024-06-08T20:10:00Z,R,Final,Milwaukee Brewers,158,Detroit Tigers,116,5.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,9.0,-1.0,,,
746462,2024-06-12,2024-06-12T22:40:00Z,R,Final,Washington Nationals,120,Detroit Tigers,116,7.0,5.0,Comerica Park,2394,Regular Season,1,1.0,1.0,12.0,-2.0,,,
746463,2024-06-09,2024-06-09T17:40:00Z,R,Final,Milwaukee Brewers,158,Detroit Tigers,116,2.0,10.0,Comerica Park,2394,Regular Season,1,1.0,1.0,12.0,8.0,,,
746464,2024-06-11,2024-06-11T22:40:00Z,R,Final,Washington Nationals,120,Detroit Tigers,116,5.0,4.0,Comerica Park,2394,Regular Season,1,2.0,2.0,9.0,-1.0,,,
746465,2024-06-13,2024-06-13T17:10:00Z,R,Final,Washington Nationals,120,Detroit Tigers,116,2.0,7.0,Comerica Park,2394,Regular Season,1,1.0,1.0,9.0,5.0,,,
746466,2024-06-07,2024-06-07T22:40:00Z,R,Final,Milwaukee Brewers,158,Detroit Tigers,116,10.0,0.0,Comerica Park,2394,Regular Season,1,2.0,2.0,10.0,-10.0,,,
746467,2024-05-29,2024-05-29T16:40:00Z,R,Final,Pittsburgh Pirates,134,Detroit Tigers,116,0.0,8.0,Comerica Park,2394,Regular Season,1,3.0,3.0,8.0,8.0,,,
746468,2024-05-29,2024-05-29T16:45:00Z,R,Final,Pittsburgh Pirates,134,Detroit Tigers,116,10.0,2.0,Comerica Park,2394,Regular Season,2,0.0,0.0,12.0,-8.0,,,
746469,2024-05-26,2024-05-26T15:35:00Z,R,Final,Toronto Blue Jays,141,Detroit Tigers,116,11.0,14.0,Comerica Park,2394,Regular Season,1,1.0,1.0,25.0,3.0,,,
746470,2024-05-25,2024-05-25T17:10:00Z,R,Final,Toronto Blue Jays,141,Detroit Tigers,116,1.0,2.0,Comerica Park,2394,Regular Season,1,1.0,1.0,3.0,1.0,,,
746471,2024-05-13,2024-05-13T22:40:00Z,R,Final,Miami Marlins,146,Detroit Tigers,116,5.0,6.0,Comerica Park,2394,Regular Season,1,1.0,1.0,11.0,1.0,,,
746472,2024-05-15,2024-05-15T17:10:00Z,R,Final,Miami Marlins,146,Detroit Tigers,116,2.0,0.0,Comerica Park,2394,Regular Season,1,1.0,1.0,2.0,-2.0,,,
746473,2024-05-14,2024-05-14T22:40:00Z,R,Final,Miami Marlins,146,Detroit Tigers,116,1.0,0.0,Comerica Park,2394,Regular Season,1,1.0,1.0,1.0,-1.0,,,
746474,2024-05-23,2024-05-23T22:40:00Z,R,Final,Toronto Blue Jays,141,Detroit Tigers,116,9.0,1.0,Comerica Park,2394,Regular Season,1,1.0,1.0,10.0,-8.0,,,
746475,2024-05-24,2024-05-24T22:40:00Z,R,Final,Toronto Blue Jays,141,Detroit Tigers,116,2.0,6.0,Comerica Park,2394,Regular Season,1,1.0,1.0,8.0,4.0,,,
746476,2024-05-12,2024-05-12T17:40:00Z,R,Final,Houston Astros,117,Detroit Tigers,116,9.0,3.0,Comerica Park,2394,Regular Season,1,1.0,1.0,12.0,-6.0,,,
746477,2024-04-30,2024-04-30T19:40:00Z,R,Final,St. Louis Cardinals,138,Detroit Tigers,116,2.0,1.0,Comerica Park,2394,Regular Season,1,2.0,2.0,3.0,-1.0,,,
746478,2024-05-01,2024-05-01T17:10:00Z,R,Final,St. Louis Cardinals,138,Detroit Tigers,116,1.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,3.0,,,
746479,2024-05-10,2024-05-10T22:40:00Z,R,Final,Houston Astros,117,Detroit Tigers,116,5.0,2.0,Comerica Park,2394,Regular Season,1,2.0,1.0,7.0,-3.0,,,
746480,2024-05-11,2024-05-11T22:10:00Z,R,Final,Houston Astros,117,Detroit Tigers,116,2.0,8.0,Comerica Park,2394,Regular Season,1,1.0,1.0,10.0,6.0,,,
746481,2024-04-30,2024-04-30T19:45:00Z,R,Final,St. Louis Cardinals,138,Detroit Tigers,116,6.0,11.0,Comerica Park,2394,Regular Season,2,0.0,0.0,17.0,5.0,,,
746482,2024-04-26,2024-04-26T17:10:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,8.0,0.0,Comerica Park,2394,Regular Season,1,2.0,1.0,8.0,-8.0,,,
746483,2024-04-28,2024-04-28T17:40:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,1.0,4.0,Comerica Park,2394,Regular Season,1,1.0,1.0,5.0,3.0,,,
746484,2024-04-27,2024-04-27T22:10:00Z,R,Final,Kansas City Royals,118,Detroit Tigers,116,5.0,6.0,Comerica Park,2394,Regular Season,1,1.0,1.0,11.0,1.0,,,
746485,2024-04-18,2024-04-18T17:10:00Z,R,Final,Texas Rangers,140,Detroit Tigers,116,9.0,7.0,Comerica Park,2394,Regular Season,1,1.0,1.0,16.0,-2.0,,,
