pitcher,pitch_type,player_name,pitches,weighted_pitches,avg_velocity,avg_spin,avg_pfx_x,avg_pfx_z,xwoba_allowed,swings,whiffs,balls_in_play,hard_hits,latest_year,usage_pct,whiff_per_swing,hard_hit_per_bip
690925,SL,"Beeter, Clayton",317,220.7,86.95613955595833,2842.80335296783,0.32042365201631173,-0.4478930675124605,0.2194478375930793,107.4,47.050000000000004,28.65,10.95,2026,0.4842567196928141,0.43808193668528866,0.38219895287958117
690925,,"Beeter, Clayton",4,4.0,,,,,,0.0,0.0,0.0,0.0,2026,0.00877674163466813,,
690928,CU,"Dobbins, Hunter",170,119.6,78.78122909698997,2539.605769230769,0.5913503344481607,-0.9375459866220736,0.23878573829935404,52.25,18.55,19.0,4.75,2026,0.13624971519708362,0.3550239234449761,0.25
690928,FF,"Dobbins, Hunter",497,327.34999999999997,94.87380479608983,2371.572781426608,-0.049433328241942895,1.1881655720177182,0.38066495011210044,152.34999999999997,19.35,60.10000000000001,30.550000000000004,2026,0.3729209387104124,0.12701017394158193,0.5083194675540765
690928,FS,"Dobbins, Hunter",130,93.54999999999998,88.76012827365047,1847.6763911399248,-1.0437413148049175,0.4331747728487441,0.16658867579908676,38.7,10.3,16.25,5.3,2026,0.1065732513100934,0.2661498708010336,0.3261538461538461
690928,SI,"Dobbins, Hunter",52,46.15,93.71581798483207,2212.395449620802,-0.9598049837486456,0.7465005417118094,0.3121868062827225,11.75,0.0,6.55,1.55,2026,0.05257461836409205,0.0,0.2366412213740458
690928,SL,"Dobbins, Hunter",311,197.6,87.31670040485831,2591.4838056680164,0.5292307692307692,0.1021179149797571,0.37327442978148795,88.0,21.700000000000003,38.150000000000006,20.05,2026,0.22510822510822512,0.2465909090909091,0.5255570117955438
690928,ST,"Dobbins, Hunter",134,90.8,81.40264317180616,2614.514317180617,1.2489647577092513,0.03375000000000001,0.20281774210526315,41.1,9.950000000000001,19.55,4.2,2026,0.10344041922989292,0.24209245742092458,0.21483375959079284
690928,,"Dobbins, Hunter",5,2.75,,,,,,0.0,0.0,0.0,0.0,2025,0.0031328320802005015,,
690953,CH,"Abel, Mick",63,34.649999999999984,89.12857142857149,1703.7301587301597,-0.8441269841269845,0.25873015873015887,0.37323095238095244,15.400000000000002,3.3,5.500000000000001,3.8500000000000005,2025,0.08749999999999998,0.21428571428571425,0.7
690953,CU,"Abel, Mick",154,84.69999999999999,82.66168831168832,2671.6688311688317,0.8176623376623378,-0.7981818181818184,0.2123564285714285,35.2,12.100000000000001,10.45,6.6,2025,0.21388888888888893,0.34375,0.631578947368421
690953,FF,"Abel, Mick",303,166.64999999999995,96.44158415841588,2544.4752475247537,-0.6955445544554457,1.34937293729373,0.4183742210130674,89.1,19.800000000000004,24.2,11.000000000000002,2025,0.42083333333333334,0.2222222222222223,0.45454545454545464
690953,SI,"Abel, Mick",95,52.24999999999997,95.40842105263164,2468.694736842107,-1.2465263157894744,0.8275789473684215,0.35123053846153846,26.950000000000003,3.3,12.650000000000002,5.5,2025,0.13194444444444442,0.12244897959183672,0.4347826086956521
690953,SL,"Abel, Mick",83,45.649999999999984,87.3373493975904,2419.397590361447,0.10433734939759041,0.09289156626506029,0.31966214448836183,23.650000000000002,3.8499999999999996,10.450000000000001,9.350000000000001,2025,0.11527777777777777,0.1627906976744186,0.8947368421052632
690953,ST,"Abel, Mick",22,12.100000000000005,84.54545454545449,2780.9999999999995,1.1795454545454542,-0.24863636363636352,0.23680000000000004,6.6,2.2,1.6500000000000001,0.55,2025,0.030555555555555575,0.33333333333333337,0.3333333333333333
690978,CH,"Fulton, Dax",1,1.0,88.6,1567.0,1.21,0.36,,0.0,0.0,0.0,0.0,2026,0.02702702702702703,,
690978,FF,"Fulton, Dax",13,13.0,96.27692307692308,2380.230769230769,-0.14923076923076925,0.8530769230769231,0.1344,7.0,1.0,4.0,2.0,2026,0.35135135135135137,0.14285714285714285,0.5
690978,SI,"Fulton, Dax",5,5.0,95.46000000000001,2129.4,0.584,0.712,,2.0,1.0,0.0,0.0,2026,0.13513513513513514,0.5,
690978,SL,"Fulton, Dax",9,9.0,90.35555555555555,2394.8888888888887,-0.49666666666666665,0.1622222222222222,0.399273,4.0,1.0,2.0,1.0,2026,0.24324324324324326,0.25,0.5
690978,ST,"Fulton, Dax",9,9.0,85.32222222222224,2615.4444444444443,-1.3611111111111112,0.20666666666666667,,5.0,2.0,0.0,1.0,2026,0.24324324324324326,0.4,
690986,CH,"Harrison, Kyle",79,57.849999999999994,85.04943820224723,1585.7571305099398,0.8904494382022472,-0.1179083837510804,0.5367039473684211,28.200000000000003,5.8500000000000005,8.4,4.75,2026,0.07425234244641252,0.2074468085106383,0.5654761904761905
690986,FC,"Harrison, Kyle",22,12.100000000000005,86.80909090909088,2097.40909090909,-0.026818181818181814,0.42181818181818165,0.4584725,3.8499999999999996,0.0,2.2,0.0,2025,0.015530740598126048,0.0,0.0
690986,FF,"Harrison, Kyle",584,428.75,94.12713702623907,2336.073586005831,1.151407580174927,1.12785889212828,0.3127014393249769,217.85000000000002,43.75,73.35,32.3,2026,0.550314465408805,0.20082625659857697,0.4403544648943422
690986,SI,"Harrison, Kyle",25,19.6,93.41147959183674,2248.6734693877547,1.403673469387755,0.7406377551020408,0.5142619047619047,8.75,0.0,3.6500000000000004,1.55,2026,0.025157232704402517,0.0,0.4246575342465753
690986,SV,"Harrison, Kyle",303,230.54999999999998,81.6609195402299,2122.5137714161788,-0.8180242897419217,-0.23043808284536976,0.30090715681027325,98.7,31.0,37.050000000000004,15.350000000000001,2026,0.29591836734693877,0.3140830800405268,0.41430499325236164
690986,UN,"Harrison, Kyle",1,0.55,60.20000000000001,1570.0,-0.06,0.58,,0.0,0.0,0.0,0.0,2025,0.0007059427544602747,,
690986,,"Harrison, Kyle",54,29.700000000000003,,,,,,13.200000000000003,3.3000000000000003,4.95,0.0,2025,0.03812090874085484,0.24999999999999997,0.0
690990,CH,"Horton, Cade",228,125.39999999999996,87.97324561403512,1917.083333333334,-1.0867982456140353,0.7098684210526319,0.24484571296407548,62.15,26.950000000000003,18.15,3.3,2025,0.12438625204582651,0.43362831858407086,0.18181818181818182
690990,CU,"Horton, Cade",174,95.69999999999996,83.90057471264372,2572.3965517241395,0.2575862068965519,-0.5560919540229887,0.23511121256635145,44.550000000000004,10.450000000000001,18.700000000000003,7.15,2025,0.09492635024549917,0.23456790123456792,0.38235294117647056
690990,FF,"Horton, Cade",899,494.44999999999993,95.738042269188,2485.4549499443833,-0.010878754171301446,1.204872080088988,0.35605980174038626,232.09999999999997,24.200000000000003,99.55000000000001,56.1,2025,0.4904528096017458,0.10426540284360192,0.56353591160221
690990,SI,"Horton, Cade",98,53.899999999999984,95.0897959183674,2331.30612244898,-0.8763265306122452,0.948979591836735,0.4577951182619389,23.65,4.4,8.25,6.050000000000001,2025,0.05346426623022368,0.186046511627907,0.7333333333333334
690990,SL,"Horton, Cade",2,1.1,83.14999999999999,2560.0,0.49,0.27,,0.0,0.0,0.0,0.0,2025,0.0010911074740861978,,
690990,ST,"Horton, Cade",387,212.84999999999997,83.36072351421191,2566.3591731266156,1.0563307493540055,-0.09449612403100778,0.23701530936932025,115.5,41.8,42.35,19.25,2025,0.21112929623567922,0.3619047619047619,0.45454545454545453
690990,,"Horton, Cade",45,24.750000000000004,,,,,,7.7,2.2,3.3000000000000003,0.0,2025,0.024549918166939452,0.28571428571428575,0.0
690997,CH,"McLean, Nolan",79,50.199999999999996,86.94262948207172,1476.8764940239048,-1.1129083665338646,-0.07215139442231078,0.25713794317554894,26.150000000000002,6.500000000000001,14.450000000000001,5.300000000000001,2026,0.0574370709382151,0.248565965583174,0.36678200692041524
690997,CU,"McLean, Nolan",185,132.35,80.91295806573481,3310.29089535323,1.5233547412164714,-1.0484661881375141,0.14716617296511625,57.5,24.200000000000003,12.4,6.65,2026,0.15143020594965675,0.42086956521739133,0.5362903225806451
690997,FC,"McLean, Nolan",129,100.64999999999999,91.87575757575759,2534.2374565325385,0.09971187282662694,0.5700149031296572,0.25808096992481205,48.5,9.4,16.85,11.75,2026,0.11516018306636155,0.19381443298969073,0.6973293768545994
690997,FF,"McLean, Nolan",184,139.89999999999998,95.83488205861332,2316.6050750536106,-0.9214724803431023,1.1425553967119373,0.4141613187331537,56.25,16.150000000000002,18.950000000000003,5.65,2026,0.16006864988558353,0.28711111111111115,0.29815303430079154
690997,SI,"McLean, Nolan",372,279.29999999999995,94.75179018976013,2233.2341568206234,-1.4165574650912998,0.3450125313283208,0.27739714925056563,118.05,11.7,54.0,26.099999999999998,2026,0.31956521739130433,0.0991105463786531,0.4833333333333333
690997,SL,"McLean, Nolan",39,39.0,85.97179487179488,2948.4358974358975,0.8043589743589743,0.3720512820512821,0.11688762500000001,22.0,7.0,6.0,0.0,2026,0.04462242562929063,0.3181818181818182,0.0
690997,ST,"McLean, Nolan",217,131.49999999999997,85.23562737642588,2939.495817490495,1.3550684410646392,0.03415209125475285,0.46823806180804467,51.7,8.600000000000001,19.5,9.8,2026,0.15045766590389015,0.1663442940038685,0.5025641025641026
690997,UN,"McLean, Nolan",1,0.55,80.6,1660.0,-0.87,1.12,0.722289,0.0,0.0,0.0,0.0,2025,0.0006292906178489704,,
690997,,"McLean, Nolan",1,0.55,,,,,,0.0,0.0,0.0,0.0,2025,0.0006292906178489704,,
690999,,"Money, Blake",37,20.350000000000005,,,,,,11.550000000000002,2.75,3.8500000000000005,0.0,2025,1.0,0.23809523809523805,0.0
691008,CH,"Rajcic, Max",20,11.000000000000004,84.01499999999999,1963.8499999999995,-1.4439999999999995,0.6274999999999998,,4.95,1.6500000000000001,1.6500000000000001,0.55,2025,0.28571428571428575,0.33333333333333337,0.3333333333333333
691008,CU,"Rajcic, Max",19,10.450000000000003,80.97894736842105,2696.7368421052624,0.6621052631578946,-1.0284210526315787,,4.3999999999999995,1.1,1.6500000000000001,0.55,2025,0.27142857142857146,0.25000000000000006,0.3333333333333333
691008,FF,"Rajcic, Max",30,16.500000000000004,93.27999999999997,1993.0333333333326,-0.9879999999999998,1.2433333333333332,,8.8,2.75,1.6500000000000001,1.1,2025,0.4285714285714286,0.3125,0.6666666666666666
691008,ST,"Rajcic, Max",1,0.55,83.7,2546.0,0.48,-0.04,,0.0,0.0,0.0,0.0,2025,0.014285714285714284,,
691032,FC,"Moreno, Luis",3,1.6500000000000001,85.26666666666665,2699.6666666666665,0.44,-0.17333333333333334,,0.55,0.0,0.0,0.0,2025,0.09090909090909093,0.0,
691032,FF,"Moreno, Luis",8,4.4,88.0375,2451.5000000000005,-0.095,0.245,,0.0,0.0,0.0,0.0,2025,0.24242424242424246,,
691032,SI,"Moreno, Luis",10,5.5,93.82,2394.1000000000004,-1.4250000000000003,0.123,,1.6500000000000001,0.55,1.1,0.55,2025,0.30303030303030304,0.3333333333333333,0.5
691032,SL,"Moreno, Luis",6,3.3,79.78333333333335,2846.5000000000005,0.9983333333333334,-1.0150000000000001,,1.6500000000000001,1.1,0.0,0.55,2025,0.18181818181818182,0.6666666666666666,
691032,ST,"Moreno, Luis",6,3.3,80.95,2766.5000000000005,1.1600000000000004,0.2666666666666667,,1.1,0.0,0.55,0.55,2025,0.18181818181818182,0.0,1.0
691094,CH,"Wynne, Randy",6,3.3,80.56666666666668,1551.8333333333337,-1.0783333333333336,0.8066666666666669,0.0,2.75,1.1,0.0,0.0,2025,0.12765957446808507,0.4,
691094,CU,"Wynne, Randy",5,2.75,75.54,2413.4,0.7739999999999999,-0.918,,1.1,0.0,0.0,0.55,2025,0.10638297872340423,0.0,
691094,FC,"Wynne, Randy",9,4.95,86.51111111111112,2267.222222222222,-0.0022222222222222214,0.8622222222222223,,2.75,0.55,0.0,0.0,2025,0.19148936170212763,0.2,
691094,FF,"Wynne, Randy",20,11.000000000000004,90.48499999999999,2273.4499999999994,-1.2379999999999998,1.2979999999999998,0.5480738099359336,6.05,0.0,3.3,1.6500000000000001,2025,0.4255319148936171,0.0,0.5000000000000001
691094,SI,"Wynne, Randy",4,2.2,90.4,2206.25,-1.5250000000000004,1.035,0.0175,1.6500000000000001,0.0,0.55,0.0,2025,0.08510638297872339,0.0,0.0
691094,SL,"Wynne, Randy",3,1.6500000000000001,80.79999999999998,2587.666666666667,0.6933333333333334,0.16,0.218,1.1,0.0,1.1,0.55,2025,0.06382978723404255,0.0,0.5
691172,CH,"Zulueta, Yosver",9,4.95,88.5,2166.3333333333335,-1.5400000000000003,0.45222222222222225,0.014499999999999997,2.2,0.55,1.1,0.0,2025,0.05806451612903226,0.25,0.0
691172,FF,"Zulueta, Yosver",27,14.850000000000003,97.88518518518518,2006.9629629629626,-1.084814814814815,0.8159259259259259,0.027600000000000003,8.25,1.6500000000000001,1.6500000000000001,0.55,2025,0.1741935483870968,0.2,0.3333333333333333
691172,SI,"Zulueta, Yosver",64,35.199999999999996,95.30625000000002,2007.7812500000005,-1.4335937500000004,0.42375000000000007,0.4779592369146006,12.100000000000001,2.2,6.050000000000001,3.3000000000000003,2025,0.41290322580645156,0.18181818181818182,0.5454545454545454
691172,SL,"Zulueta, Yosver",55,30.250000000000004,86.58363636363636,2651.2,0.08854545454545451,-0.29309090909090907,0.43732869899665555,16.5,6.050000000000001,4.95,3.3000000000000003,2025,0.3548387096774194,0.3666666666666667,0.6666666666666667
691196,SL,"Hejka, Josh",2,1.1,74.75,2733.0,1.4249999999999998,1.01,,0.55,0.0,0.55,0.55,2025,1.0,0.0,1.0
691251,FF,"Lara, Andry",116,63.799999999999976,94.21120689655177,2112.4137931034497,-1.1153448275862075,0.9481034482758626,0.3622964,26.950000000000003,0.55,14.850000000000001,6.6000000000000005,2025,0.4549019607843137,0.02040816326530612,0.4444444444444444
691251,FS,"Lara, Andry",15,8.25,88.17333333333333,1120.3333333333333,-1.0273333333333334,0.442,0.11900000000000001,4.949999999999999,1.6500000000000001,1.1,1.1,2025,0.05882352941176473,0.3333333333333334,1.0
691251,SI,"Lara, Andry",41,22.55,94.49512195121952,2094.8048780487807,-1.3463414634146342,0.8765853658536585,0.46077590335305735,11.0,1.1,6.6000000000000005,4.4,2025,0.16078431372549026,0.1,0.6666666666666666
691251,SL,"Lara, Andry",83,45.649999999999984,85.98674698795183,2192.963855421688,0.24168674698795192,0.2522891566265062,0.44966806316070623,23.1,3.8500000000000005,9.900000000000002,4.95,2025,0.3254901960784314,0.16666666666666669,0.4999999999999999
691384,FC,"Perales, Luis",29,29.0,93.69655172413792,2323.0344827586205,0.10827586206896553,0.7744827586206896,0.574898,15.0,4.0,6.0,4.0,2026,0.3333333333333333,0.26666666666666666,0.6666666666666666
691384,FF,"Perales, Luis",25,25.0,99.52799999999999,2252.76,-0.7908,1.4324000000000001,0.461523,13.0,3.0,5.0,4.0,2026,0.28735632183908044,0.23076923076923078,0.8
691384,FS,"Perales, Luis",30,30.0,88.55666666666669,1361.8666666666666,-0.9146666666666667,0.2263333333333334,0.0454,14.0,9.0,1.0,0.0,2026,0.3448275862068966,0.6428571428571429,0.0
691384,SL,"Perales, Luis",3,3.0,88.40000000000002,2195.6666666666665,0.42,0.26999999999999996,,1.0,1.0,0.0,0.0,2026,0.034482758620689655,1.0,
691429,,"Arias, Wander",13,7.1499999999999995,,,,,,3.8499999999999996,1.1,1.6500000000000001,0.0,2025,1.0,0.28571428571428575,0.0
691441,CH,"Mena, Cristian",15,8.25,91.50000000000001,2057.4000000000005,-1.018,0.5266666666666666,0.074,4.3999999999999995,1.6500000000000001,0.55,0.0,2025,0.1485148514851485,0.37500000000000006,0.0
691441,CU,"Mena, Cristian",33,18.150000000000002,88.18484848484846,2487.484848484849,0.11272727272727273,-0.09878787878787879,0.18462112681159423,7.7,3.8500000000000005,2.2,1.1,2025,0.32673267326732675,0.5000000000000001,0.5
691441,FF,"Mena, Cristian",29,15.950000000000005,95.3206896551724,2369.9999999999995,-0.4689655172413792,1.4527586206896546,0.4389161666666667,6.6000000000000005,0.0,2.75,1.1,2025,0.2871287128712872,0.0,0.4
691441,SI,"Mena, Cristian",12,6.6,94.4,2329.0833333333335,-1.0600000000000003,0.9133333333333334,0.348499,3.3,0.55,1.1,1.1,2025,0.11881188118811879,0.16666666666666669,1.0
691441,ST,"Mena, Cristian",11,6.05,87.10000000000002,2543.454545454546,0.5390909090909092,0.5981818181818183,0.35633333333333334,3.3,1.1,1.6500000000000001,0.55,2025,0.1089108910891089,0.33333333333333337,0.3333333333333333
691441,,"Mena, Cristian",1,0.55,96.1,2429.0,-0.39,1.57,,0.0,0.0,0.0,0.0,2025,0.009900990099009901,,
691548,FF,"Muñoz, Rolddy",1,0.55,96.8,2148.0,-1.15,0.62,,0.55,0.0,0.0,0.0,2025,0.01282051282051282,0.0,
691548,SI,"Muñoz, Rolddy",42,23.1,96.59761904761905,2216.190476190476,-1.4666666666666668,0.5423809523809524,0.3933699090909092,6.6000000000000005,2.2,2.75,0.0,2025,0.5384615384615384,0.3333333333333333,0.0
691548,SL,"Muñoz, Rolddy",35,19.250000000000004,90.31428571428569,2485.1999999999994,0.04828571428571428,0.21571428571428566,0.4330994,8.25,3.8500000000000005,2.2,1.6500000000000001,2025,0.44871794871794873,0.46666666666666673,0.75
691582,CU,"Reyes, Jean",2,1.1,81.35000000000001,2151.5,0.605,-0.27,,0.0,0.0,0.0,0.0,2025,0.057142857142857134,,
691582,FC,"Reyes, Jean",2,1.1,86.1,2346.0,0.38,0.185,,0.0,0.0,0.0,0.0,2025,0.057142857142857134,,
691582,SI,"Reyes, Jean",21,11.550000000000004,95.79999999999997,2111.2380952380945,-1.1419047619047615,0.9176190476190472,,4.4,1.1,1.1,1.1,2025,0.6000000000000001,0.25,1.0
691582,SL,"Reyes, Jean",10,5.5,83.59000000000002,2189.6000000000004,0.442,0.020000000000000004,,3.3000000000000003,1.6500000000000001,0.55,0.0,2025,0.28571428571428564,0.5,0.0
691587,CH,"Pérez, Eury",164,105.04999999999998,89.8087577344122,1752.6377915278442,-1.240347453593527,0.7254497858162782,0.08543250000000001,36.800000000000004,21.1,5.75,2.55,2026,0.07561633975166457,0.5733695652173912,0.4434782608695652
691587,CU,"Pérez, Eury",179,109.69999999999999,80.14585232452143,2811.8286235186874,0.8183454876937103,-0.6063217866909754,0.31048459198105016,43.300000000000004,8.15,18.5,6.6000000000000005,2026,0.07896346949793054,0.1882217090069284,0.3567567567567568
691587,FC,"Pérez, Eury",16,8.8,84.0,2525.375,0.138125,0.9450000000000002,0.007,3.3000000000000003,1.1,0.55,0.0,2025,0.006334353068202269,0.3333333333333333,0.0
691587,FF,"Pérez, Eury",1001,614.4499999999999,97.97538449019449,2694.117015216861,-0.8860419887704452,1.4803572300431285,0.31906032359981407,338.7,66.6,100.75,56.75,2026,0.44228900485873673,0.1966341895482728,0.5632754342431762
691587,SI,"Pérez, Eury",138,130.35,97.70928270042194,2642.183736095129,-1.2664748753356347,1.1319639432297661,0.35875963917525777,71.5,12.0,21.1,13.1,2026,0.0938276048227461,0.16783216783216784,0.6208530805687204
691587,SL,"Pérez, Eury",454,289.29999999999995,86.91494987901834,2477.798651918424,0.09985827860352578,0.35633944002765305,0.23517652056963717,140.14999999999998,58.5,35.95,18.5,2026,0.20824185711714954,0.41740991794505894,0.5146036161335187
691587,ST,"Pérez, Eury",186,127.49999999999999,83.45443137254902,2545.4800000000005,0.6904705882352942,0.8315098039215686,0.16544623169590641,58.8,28.200000000000003,13.15,3.75,2026,0.09177613820406695,0.47959183673469397,0.28517110266159695
691587,,"Pérez, Eury",5,4.1,,,,,,0.0,0.0,0.0,0.0,2026,0.0029512326795033293,,
691594,CS,"Sanoja, Javier",1,0.55,56.7,1736.0,0.76,0.07,,0.0,0.0,0.0,0.0,2025,0.004347826086956523,,
691594,EP,"Sanoja, Javier",1,0.55,44.7,1121.0,-0.4,1.52,0.145,0.55,0.0,0.55,0.55,2025,0.004347826086956523,0.0,1.0
691594,FA,"Sanoja, Javier",201,125.39999999999998,61.14318181818182,1519.0422647527912,-0.8037878787878789,0.9520773524720895,0.48277524063799404,63.75,4.4,38.85,21.2,2026,0.991304347826087,0.06901960784313727,0.5456885456885456
691634,FC,"Yabbour, Joseph",1,0.55,87.2,2490.0,0.47,0.25,,0.0,0.0,0.0,0.0,2025,0.038461538461538464,,
691634,FF,"Yabbour, Joseph",15,8.25,94.64666666666669,2480.4666666666667,-0.298,1.442666666666667,,2.75,0.0,1.6500000000000001,1.1,2025,0.5769230769230769,0.0,0.6666666666666666
691634,SL,"Yabbour, Joseph",10,5.5,84.38000000000001,2430.3,0.47500000000000003,0.032,,1.1,1.1,0.0,0.0,2025,0.3846153846153846,1.0,
691669,SI,"Sosa, Gabriel",2,1.1,92.45000000000002,2034.9999999999998,-1.2650000000000001,0.27,,1.1,0.55,0.55,0.55,2025,1.0,0.5,1.0
691725,CH,"Painter, Andrew",106,106.0,90.47924528301886,1725.9622641509434,-1.065754716981132,0.3939622641509434,0.1428076923076923,64.0,19.0,18.0,8.0,2026,0.2371364653243848,0.296875,0.4444444444444444
691725,CU,"Painter, Andrew",12,12.0,81.84166666666667,2710.9166666666665,0.6691666666666666,-0.7466666666666666,0.3506368,5.0,2.0,1.0,2.0,2026,0.026845637583892617,0.4,2.0
691725,FF,"Painter, Andrew",136,136.0,96.52058823529411,2373.5367647058824,-0.18492647058823528,1.3924264705882354,0.3434603823529412,68.0,15.0,20.0,8.0,2026,0.3042505592841163,0.22058823529411764,0.4
691725,SI,"Painter, Andrew",31,31.0,95.00000000000001,2249.7741935483873,-1.0590322580645162,0.8861290322580645,0.34077777777777774,16.0,1.0,10.0,3.0,2026,0.06935123042505593,0.0625,0.3
691725,SL,"Painter, Andrew",59,59.0,87.61864406779662,2670.35593220339,0.5711864406779662,0.2205084745762712,0.304156,26.0,8.0,8.0,4.0,2026,0.1319910514541387,0.3076923076923077,0.5
691725,ST,"Painter, Andrew",103,103.0,82.33009708737865,2710.3203883495144,1.4496116504854366,0.15262135922330097,0.24381433333333333,45.0,14.0,15.0,9.0,2026,0.23042505592841164,0.3111111111111111,0.6
691769,CH,"Abner, Philip",3,3.0,82.43333333333334,1519.3333333333333,0.41,0.35666666666666663,,0.0,0.0,0.0,0.0,2026,0.02536997885835095,,
691769,CU,"Abner, Philip",19,17.2,80.92877906976744,2300.322674418605,-0.21595930232558141,-0.49627906976744185,0.334284262295082,8.1,3.0,4.1,0.0,2026,0.14545454545454545,0.3703703703703704,0.0
691769,FF,"Abner, Philip",93,68.25,90.58673992673994,2359.457142857143,-0.039186813186813184,1.0291501831501833,0.46325121586528717,32.3,7.4,16.299999999999997,7.6499999999999995,2026,0.5771670190274841,0.22910216718266257,0.4693251533742332
691769,SL,"Abner, Philip",37,29.8,80.18506711409395,2374.526845637584,-0.9731208053691277,0.10228187919463087,0.142796992481203,14.849999999999998,1.0,5.1,2.55,2026,0.25200845665961946,0.06734006734006735,0.5
691799,CU,"Taylor, Grant",194,134.6,84.31058692421993,2494.6630757800895,0.18770430906389302,-1.2157689450222882,0.24615273994252876,50.7,18.0,21.0,11.5,2026,0.23059790988521503,0.35502958579881655,0.5476190476190477
691799,FC,"Taylor, Grant",102,56.09999999999997,95.26078431372555,2570.9411764705887,0.2545098039215688,0.5329411764705885,0.38311860317460317,28.6,5.5,11.55,10.450000000000001,2025,0.09611101593284217,0.1923076923076923,0.9047619047619048
691799,FF,"Taylor, Grant",432,279.9,98.31523758485173,2375.8118971061094,-0.0648035012504466,1.3816112897463382,0.27342893638684646,133.85,33.85,36.0,19.650000000000002,2026,0.4795271543601165,0.25289503175196115,0.5458333333333334
691799,SI,"Taylor, Grant",47,47.0,98.431914893617,2308.8297872340427,-0.9129787234042552,1.127872340425532,0.23423464285714288,18.0,1.0,9.0,2.0,2026,0.08052081548740793,0.05555555555555555,0.2222222222222222
691799,SL,"Taylor, Grant",81,63.9,89.36854460093898,2631.691705790297,0.447605633802817,-0.10115805946791862,0.2551652903225807,33.45,10.3,9.85,5.1,2026,0.10947404488607163,0.30792227204783257,0.5177664974619289
691799,,"Taylor, Grant",4,2.2,,,,,,0.0,0.0,0.0,0.0,2025,0.003769059448346754,,
691946,CH,"Klassen, George",48,48.0,86.925,1550.595744680851,-1.1925,0.5572916666666666,0.2605454545454545,24.0,8.0,10.0,3.0,2026,0.13872832369942195,0.3333333333333333,0.3
691946,CU,"Klassen, George",5,5.0,85.14,2392.2,0.42000000000000004,-0.33999999999999997,0.66,1.0,0.0,1.0,0.0,2026,0.014450867052023121,0.0,0.0
691946,FF,"Klassen, George",131,131.0,96.2297709923664,2298.656,-0.9425190839694656,1.3617557251908396,0.398486,57.0,7.0,23.0,12.0,2026,0.3786127167630058,0.12280701754385964,0.5217391304347826
691946,SI,"Klassen, George",29,29.0,96.38275862068966,2283.448275862069,-1.0179310344827586,1.3131034482758623,0.4047523636363636,12.0,0.0,8.0,6.0,2026,0.0838150289017341,0.0,0.75
691946,SL,"Klassen, George",133,133.0,90.77067669172932,2279.348484848485,-0.039248120300751886,0.11616541353383458,0.2316022972972973,71.0,29.0,21.0,13.0,2026,0.38439306358381503,0.4084507042253521,0.6190476190476191
691951,CH,"Aldegheri, Sam",72,39.599999999999994,82.15833333333335,1807.8194444444446,1.1741666666666668,0.7986111111111113,0.3606152869875223,19.8,4.95,6.050000000000001,2.75,2025,0.2368421052631579,0.25,0.4545454545454545
691951,CU,"Aldegheri, Sam",35,19.250000000000004,75.28857142857143,2145.3142857142857,-1.055142857142857,-0.787142857142857,0.3875408571428572,6.05,1.1,2.75,0.55,2025,0.11513157894736847,0.18181818181818185,0.2
691951,FF,"Aldegheri, Sam",143,78.64999999999998,91.60069930069933,2353.4545454545464,0.32167832167832183,1.341538461538462,0.36505845135566195,28.6,4.4,11.0,4.95,2025,0.47039473684210525,0.15384615384615385,0.45
691951,SL,"Aldegheri, Sam",53,29.150000000000002,82.35849056603774,2318.1509433962265,-0.3569811320754718,-0.22886792452830187,0.5263689293924466,15.950000000000005,3.3,6.050000000000001,2.75,2025,0.17434210526315794,0.20689655172413787,0.4545454545454545
691951,,"Aldegheri, Sam",1,0.55,,,,,,0.0,0.0,0.0,0.0,2025,0.0032894736842105274,,
692024,FF,"Carrillo, Alex",35,19.250000000000004,97.76,2464.114285714285,-0.8591428571428571,1.0894285714285714,0.7671987715220102,9.350000000000001,1.6500000000000001,5.5,3.3,2025,0.41666666666666663,0.1764705882352941,0.6
692024,FS,"Carrillo, Alex",22,12.100000000000005,90.38636363636361,1648.9999999999995,-1.1590909090909092,0.05136363636363635,0.00975,4.95,2.75,0.55,0.0,2025,0.261904761904762,0.5555555555555556,0.0
692024,SL,"Carrillo, Alex",27,14.850000000000003,86.88148148148147,2615.2962962962956,0.36888888888888877,-0.005555555555555554,0.38713100000000006,4.95,1.6500000000000001,2.2,0.0,2025,0.32142857142857145,0.33333333333333337,0.0
692030,CH,"Corniell, Jose",8,4.4,87.875,1524.125,-1.1,0.4875,,1.6500000000000001,1.1,0.0,0.0,2025,0.19512195121951217,0.6666666666666666,
692030,FC,"Corniell, Jose",12,6.6,92.66666666666667,2141.833333333334,-0.10250000000000001,0.5466666666666667,0.5871656666666667,2.75,0.0,1.1,0.55,2025,0.2926829268292682,0.0,0.5
692030,FF,"Corniell, Jose",20,11.000000000000004,96.35499999999996,2107.2499999999995,-0.8404999999999997,1.1294999999999997,0.37862037037037044,8.8,2.75,2.75,1.6500000000000001,2025,0.48780487804878053,0.3125,0.6000000000000001
692030,ST,"Corniell, Jose",1,0.55,84.4,2456.0,0.49,0.36,,0.0,0.0,0.0,0.0,2025,0.024390243902439022,,
692064,CH,"Rodríguez, José",3,1.6500000000000001,86.63333333333334,1603.6666666666667,-1.393333333333333,0.24666666666666667,,0.0,0.0,0.0,0.0,2025,0.12000000000000001,,
