overall_rank,position_rank,tier,full_name,position,team,depth_rank,status,rookie_2026,headshot_url,headshot,hulk_score,overall_score,adp,value_vs_adp,pass_yards,pass_td,rush_yards,rush_td,targets,receptions,rec_yards,rec_td,air_yard_share,sleeper_player_id,sleeper_name,sleeper_team,proj_ppr_points,proj_games,proj_pass_yd,proj_pass_td,proj_pass_int,proj_rush_att,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,role_adjustment,replacement_points,vorp,scarcity_multiplier,hulk_v2_score,hulk_v2_position_rank,hulk_v2_rank,hulk_v2_tier
34,25,3,Rome Odunze,WR,CHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v",81.33449227044682,87.84125165208256,,,0.0,0.0,0.0,0.0,90.0,44.0,661.0,6.0,28.326307506080266,11620,Rome Odunze,CHI,207.9,18.0,,,,1.0,6.0,,68.0,973.0,7.0,6.0,177.3,30.599999999999994,1.0,36.599999999999994,25,53,4
65,36,3,Christian Watson,WR,GB,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tumeg4d32sirkab2xzu5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tumeg4d32sirkab2xzu5",70.97046009893319,76.64809690684785,,,0.0,0.0,0.0,0.0,55.0,35.0,611.0,6.0,24.102300494665958,8167,Christian Watson,GB,207.6,18.0,,,,2.0,14.0,,63.0,1012.0,7.0,6.0,177.3,30.299999999999983,1.0,36.29999999999998,26,54,4
134,58,4,Luther Burden III,WR,CHI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5",48.97841325651252,52.89668631703352,,,0.0,0.0,0.0,0.0,60.0,47.0,652.0,2.0,9.738220128716424,12519,Luther Burden,CHI,209.0,18.0,,,,10.0,61.0,,72.0,889.0,7.0,2.0,177.3,31.69999999999999,1.0,33.69999999999999,27,55,4
85,18,3,Lamar Jackson,QB,BAL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eno6s5qzl9grbfbfwhoa","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eno6s5qzl9grbfbfwhoa",76.96111111111111,67.72577777777778,,,2549.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881,Lamar Jackson,BAL,326.0,18.0,3380.0,27.0,8.0,119.0,668.0,5.0,,,,6.0,295.72,30.279999999999973,0.9,33.25199999999998,2,56,1
28,22,2,Jameson Williams,WR,DET,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/byiptqggtglvy5qrw5wp","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/byiptqggtglvy5qrw5wp",86.30324563302307,93.20750528366491,,,0.0,0.0,0.0,0.0,102.0,65.0,1109.0,7.0,33.708535857423044,8148,Jameson Williams,DET,206.2,18.0,,,,8.0,44.0,,60.0,998.0,7.0,2.0,177.3,28.899999999999977,1.0,30.899999999999977,28,57,4
23,3,1,Drake Maye,QB,NE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1nmoon2xnrc3bnyulv4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1nmoon2xnrc3bnyulv4",108.01111111111112,95.0497777777778,,,4394.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11564,Drake Maye,NE,320.76,18.0,3854.0,29.0,11.0,85.0,416.0,4.0,,,,6.0,295.72,25.039999999999964,0.9,28.53599999999997,3,58,1
45,5,2,Harold Fannin Jr.,TE,CLE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fxublmpnxx9uggsddwik","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fxublmpnxx9uggsddwik",86.76701277539914,81.56099200887519,,,0.0,0.0,0.0,0.0,107.0,72.0,731.0,6.0,18.168397210328948,12506,Harold Fannin,CLE,180.4,18.0,,,,6.0,25.0,,74.0,739.0,5.0,6.0,162.5,17.900000000000006,1.05,24.795000000000005,6,59,2
67,38,3,Brian Thomas Jr.,WR,JAX,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plnekkriys4cm11rnxwl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plnekkriys4cm11rnxwl",69.93791749900592,75.5329508989264,,,0.0,0.0,0.0,0.0,91.0,48.0,707.0,2.0,26.55497211041417,11631,Brian Thomas,JAX,195.4,18.0,,,,3.0,17.0,,62.0,897.0,7.0,6.0,177.3,18.099999999999994,1.0,24.099999999999994,29,60,4
203,82,5,Jayden Reed,WR,GB,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uhb95fij1uo92ymqxpmg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uhb95fij1uo92ymqxpmg",27.10427766196682,29.272619874924168,,,0.0,0.0,0.0,0.0,11.0,8.0,100.0,1.0,19.079080617526408,10222,Jayden Reed,GB,197.6,18.0,,,,14.0,83.0,,70.0,853.0,6.0,2.0,177.3,20.299999999999983,1.0,22.299999999999983,30,61,4
194,42,4,Bhayshul Tuten,RB,JAX,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryjnphuyjbedmgpx5qqj","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryjnphuyjbedmgpx5qqj",29.057142857142857,31.38171428571429,,,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,12490,Bhayshul Tuten,JAX,174.8,18.0,,,,184.0,794.0,6.0,32.0,234.0,1.0,6.0,160.1,14.700000000000017,1.08,21.87600000000002,23,62,3
50,7,2,Jalen Hurts,QB,PHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xow5yvxjeqa6witmofmp","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xow5yvxjeqa6witmofmp",90.71111111111112,79.82577777777779,,,3224.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6904,Jalen Hurts,PHI,310.54,18.0,3326.0,21.0,8.0,120.0,515.0,9.0,,,,6.0,295.72,14.819999999999993,0.9,19.337999999999994,4,63,1
138,26,4,Tucker Kraft,TE,GB,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6vu44jbq31rydoaadaq","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6vu44jbq31rydoaadaq",54.31909168395184,51.05994618291473,,,0.0,0.0,0.0,0.0,31.0,23.0,381.0,4.0,12.095458419759186,9484,Tucker Kraft,GB,174.4,18.0,,,,,,,67.0,774.0,5.0,6.0,162.5,11.900000000000006,1.05,18.495000000000005,7,64,2
172,31,5,Jayden Daniels,QB,WAS,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfz8k5onuqjrche9ogqc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfz8k5onuqjrche9ogqc",46.01111111111111,40.48977777777778,,,1262.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11566,Jayden Daniels,WAS,308.72,18.0,3328.0,21.0,9.0,126.0,686.0,6.0,,,,6.0,295.72,13.0,0.9,17.700000000000003,5,65,1
105,17,2,Jaylen Warren,RB,PIT,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkiteytgnxar1mpaxcxv","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkiteytgnxar1mpaxcxv",56.68571428571428,61.22057142857143,,,0.0,0.0,958.0,6.0,0.0,0.0,0.0,0.0,0.0,8228,Jaylen Warren,PIT,170.6,18.0,,,,172.0,759.0,5.0,36.0,267.0,1.0,6.0,160.1,10.5,1.08,17.34,24,66,3
9,7,1,Davante Adams,WR,LA,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tdzluk4xau3arxqk9zsl","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tdzluk4xau3arxqk9zsl",104.30551411781173,112.64995524723666,,,0.0,0.0,0.0,0.0,114.0,60.0,789.0,14.0,28.33526289675082,2133,Davante Adams,LAR,192.5,18.0,,,,,,,63.0,795.0,8.0,2.0,177.3,15.199999999999989,1.0,17.19999999999999,31,67,4
213,50,4,Jadarian Price,RB,SEA,1.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/toy90i08oumgbdlvctja","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/toy90i08oumgbdlvctja",25.0,27.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13286,Jadarian Price,SEA,170.0,18.0,,,,212.0,912.0,7.0,19.0,138.0,1.0,6.0,160.1,9.900000000000006,1.08,16.692000000000007,25,68,4
113,22,3,Rhamondre Stevenson,RB,NE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmpuirvuw4r04inxth5i","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmpuirvuw4r04inxth5i",54.614285714285714,58.983428571428576,,,0.0,0.0,603.0,7.0,0.0,0.0,0.0,0.0,0.0,7611,Rhamondre Stevenson,NE,169.0,18.0,,,,183.0,786.0,6.0,29.0,214.0,1.0,6.0,160.1,8.900000000000006,1.08,15.612000000000007,26,69,4
42,3,1,Kyle Pitts,TE,ATL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xczipzxvytnmvgznhhb4","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xczipzxvytnmvgznhhb4",90.10292919276652,84.69675344120051,,,0.0,0.0,0.0,0.0,118.0,88.0,928.0,5.0,20.68131263049924,7553,Kyle Pitts,ATL,171.6,18.0,,,,,,,66.0,756.0,5.0,6.0,162.5,9.099999999999994,1.05,15.554999999999994,8,70,2
115,23,4,Joe Burrow,QB,CIN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",66.45,58.476000000000006,,,1809.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,Joe Burrow,CIN,306.12,18.0,4008.0,33.0,10.0,46.0,138.0,2.0,,,,6.0,295.72,10.399999999999977,0.9,15.35999999999998,6,71,2
47,6,2,Travis Kelce,TE,KC,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpxovcfku6ud2aohgf6a","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpxovcfku6ud2aohgf6a",85.49563769628114,80.36589943450426,,,0.0,0.0,0.0,0.0,108.0,76.0,851.0,5.0,16.561521814738953,1466,Travis Kelce,KC,171.4,18.0,,,,,,,70.0,714.0,5.0,6.0,162.5,8.900000000000006,1.05,15.345000000000006,9,72,2
73,41,3,Marvin Harrison Jr.,WR,ARI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",69.01192785899713,74.5328820877169,,,0.0,0.0,0.0,0.0,73.0,41.0,608.0,4.0,22.040408525754888,11628,Marvin Harrison,ARI,186.2,18.0,,,,,,,62.0,882.0,6.0,6.0,177.3,8.899999999999977,1.0,14.899999999999977,32,73,4
107,18,2,TreVeyon Henderson,RB,NE,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebcjvwytgu2y4kqm8ihv","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ebcjvwytgu2y4kqm8ihv",56.01428571428571,60.495428571428576,,,0.0,0.0,911.0,9.0,0.0,0.0,0.0,0.0,0.0,12529,TreVeyon Henderson,NE,171.0,18.0,,,,170.0,760.0,5.0,35.0,260.0,1.0,2.0,160.1,10.900000000000006,1.08,13.772000000000007,27,74,4
30,4,1,Dak Prescott,QB,DAL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvscmqq1qki8zfsemmcd","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yvscmqq1qki8zfsemmcd",104.28888888888888,91.77422222222222,,,4552.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3294,Dak Prescott,DAL,303.88,18.0,4292.0,31.0,13.0,44.0,152.0,1.0,,,,6.0,295.72,8.159999999999968,0.9,13.343999999999973,7,75,2
78,12,3,George Kittle,TE,SF,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkicdglglkyukgyxtmpx","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vkicdglglkyukgyxtmpx",77.46448214140429,72.81661321292003,,,0.0,0.0,0.0,0.0,69.0,57.0,628.0,7.0,11.739077373688064,4217,George Kittle,SF,169.3,18.0,,,,,,,62.0,713.0,6.0,6.0,162.5,6.800000000000011,1.05,13.140000000000011,10,76,2
41,6,2,Trevor Lawrence,QB,JAX,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9uzdernqkx7oquy7dkg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k9uzdernqkx7oquy7dkg",96.66111111111113,85.06177777777779,,,4007.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7523,Trevor Lawrence,JAX,303.42,18.0,3788.0,26.0,12.0,79.0,339.0,5.0,,,,6.0,295.72,7.699999999999989,0.9,12.929999999999989,8,77,2
106,21,4,Brock Purdy,QB,SF,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xs2fyj1sqdgwvt9ihbri","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xs2fyj1sqdgwvt9ihbri",69.03888888888889,60.75422222222223,,,2167.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8183,Brock Purdy,SF,303.2,18.0,3900.0,30.0,13.0,64.0,242.0,3.0,,,,6.0,295.72,7.479999999999961,0.9,12.731999999999966,9,78,2
25,19,2,DK Metcalf,WR,PIT,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kxql4sjfelubhxawu2zh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kxql4sjfelubhxawu2zh",87.14958155465942,94.12154807903218,,,0.0,0.0,0.0,0.0,99.0,59.0,850.0,6.0,31.61329238868173,5846,DK Metcalf,PIT,183.3,18.0,,,,2.0,10.0,,62.0,843.0,6.0,6.0,177.3,6.0,1.0,12.0,33,79,4
38,5,2,Caleb Williams,QB,CHI,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h4qs11kutwiw7whekmyt",97.9,86.152,,,3942.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11560,Caleb Williams,CHI,299.34,18.0,3651.0,28.0,10.0,75.0,373.0,3.0,,,,6.0,295.72,3.6199999999999477,0.9,9.257999999999953,10,80,2
40,29,3,DJ Moore,WR,BUF,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsavpxtqoqu25emwcnvy","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsavpxtqoqu25emwcnvy",78.85744546202667,85.16604109898881,,,0.0,0.0,0.0,0.0,85.0,50.0,667.0,6.0,21.72953500244102,4983,DJ Moore,BUF,179.0,18.0,,,,5.0,29.0,,63.0,851.0,5.0,6.0,177.3,1.6999999999999886,1.0,7.699999999999989,34,81,4
104,17,3,Dalton Kincaid,TE,BUF,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z7k857flehljboaixj8m","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z7k857flehljboaixj8m",65.36624224616389,61.444267711394055,,,0.0,0.0,0.0,0.0,49.0,39.0,571.0,5.0,12.997877897486129,10236,Dalton Kincaid,BUF,163.6,18.0,,,,,,,66.0,736.0,4.0,6.0,162.5,1.0999999999999943,1.05,7.154999999999994,11,82,2
120,25,4,Jaxson Dart,QB,NYG,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc",64.62222222222222,56.86755555555556,,,2272.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12508,Jaxson Dart,NYG,296.54,18.0,3366.0,22.0,12.0,106.0,539.0,6.0,,,,6.0,295.72,0.8199999999999932,0.9,6.737999999999994,11,83,2
26,20,2,Alec Pierce,WR,IND,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcg9t51wgp3hicavmkmy","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcg9t51wgp3hicavmkmy",86.89943075662231,93.8513852171521,,,0.0,0.0,0.0,0.0,84.0,47.0,1003.0,6.0,37.34330762926538,8142,Alec Pierce,IND,177.9,18.0,,,,1.0,7.0,,54.0,872.0,6.0,6.0,177.3,0.5999999999999943,1.0,6.599999999999994,35,84,4
136,26,3,J.K. Dobbins,RB,DEN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",48.02857142857143,51.87085714285714,,,0.0,0.0,772.0,4.0,0.0,0.0,0.0,0.0,0.0,6806,J.K. Dobbins,DEN,160.2,18.0,,,,171.0,732.0,6.0,26.0,190.0,1.0,6.0,160.1,0.09999999999999432,1.08,6.107999999999993,28,85,4
57,9,2,Bo Nix,QB,DEN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvo9xatffmqn9lnukpgk","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zvo9xatffmqn9lnukpgk",88.6388888888889,78.00222222222223,,,3931.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11563,Bo Nix,DEN,295.72,18.0,3768.0,26.0,12.0,76.0,330.0,4.0,,,,6.0,295.72,0.0,0.9,6.0,12,86,2
215,86,5,Carnell Tate,WR,TEN,1.0,ACT,True,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghpmpzcnigxrdbyvcxke","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghpmpzcnigxrdbyvcxke",25.0,27.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13279,Carnell Tate,TEN,177.3,18.0,,,,2.0,10.0,,65.0,813.0,5.0,6.0,177.3,0.0,1.0,6.0,36,87,4
98,16,3,Mark Andrews,TE,BAL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u4xzz7tclch0tpzm9hhz","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u4xzz7tclch0tpzm9hhz",68.77644184643384,64.6498553356478,,,0.0,0.0,0.0,0.0,70.0,48.0,422.0,5.0,16.215542565502506,5012,Mark Andrews,BAL,162.5,18.0,,,,6.0,12.0,,60.0,653.0,6.0,6.0,162.5,0.0,1.05,6.0,12,88,2
108,19,2,Tony Pollard,RB,TEN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mb2xdrqiys6ktlcuah2n","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mb2xdrqiys6ktlcuah2n",55.457142857142856,59.89371428571429,,,0.0,0.0,1082.0,5.0,0.0,0.0,0.0,0.0,0.0,5967,Tony Pollard,TEN,160.1,18.0,,,,189.0,794.0,5.0,28.0,187.0,1.0,6.0,160.1,0.0,1.08,6.0,29,89,4
63,12,3,Justin Herbert,QB,LAC,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnkspnntgebegzp4ghve","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jnkspnntgebegzp4ghve",87.30555555555557,76.8288888888889,,,3727.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6797,Justin Herbert,LAC,295.48,18.0,3842.0,26.0,10.0,70.0,338.0,3.0,,,,6.0,295.72,-0.2400000000000091,0.9,5.783999999999992,13,90,3
122,21,4,Brenton Strange,TE,JAX,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/devxzxwf1sfficgncggm","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/devxzxwf1sfficgncggm",60.21252886010257,56.59977712849641,,,0.0,0.0,0.0,0.0,60.0,46.0,540.0,3.0,8.062644300512844,9480,Brenton Strange,JAX,161.0,18.0,,,,,,,63.0,680.0,5.0,6.0,162.5,-1.5,1.05,4.425,13,91,3
44,4,1,Jake Ferguson,TE,DAL,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xpykb0tbosfwsn6dqstb","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xpykb0tbosfwsn6dqstb",88.05874004818824,82.77521564529694,,,0.0,0.0,0.0,0.0,102.0,82.0,600.0,8.0,9.79370024094118,8110,Jake Ferguson,DAL,159.8,18.0,,,,,,,70.0,618.0,5.0,6.0,162.5,-2.6999999999999886,1.05,3.165000000000012,14,92,3
131,25,3,Rico Dowdle,RB,PIT,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mx2bxccuzmdvzbksypws","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mx2bxccuzmdvzbksypws",49.371428571428574,53.32114285714286,,,0.0,0.0,1076.0,6.0,0.0,0.0,0.0,0.0,0.0,7021,Rico Dowdle,PIT,161.1,18.0,,,,159.0,678.0,4.0,38.0,273.0,1.0,2.0,160.1,1.0,1.08,3.08,30,93,4
12,9,1,Courtland Sutton,WR,DEN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kqwmqcrlrwmqcvfuguhs","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kqwmqcrlrwmqcvfuguhs",99.7698928736106,107.75148430349944,,,0.0,0.0,0.0,0.0,124.0,74.0,1017.0,7.0,35.61869513728372,5045,Courtland Sutton,DEN,174.3,18.0,,,,,,,59.0,793.0,6.0,6.0,177.3,-3.0,1.0,3.0,37,94,5
189,37,5,Isaiah Likely,TE,NYG,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b1pahldt9ixp9lssxi2d","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b1pahldt9ixp9lssxi2d",36.34066209766307,34.160222371803286,,,0.0,0.0,0.0,0.0,12.0,9.0,120.0,1.0,15.703310488315338,8131,Isaiah Likely,NYG,157.3,18.0,,,,,,,62.0,653.0,5.0,6.0,162.5,-5.199999999999989,1.05,0.5400000000000116,15,95,3
158,67,5,Chris Godwin Jr.,WR,TB,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkheljdx4hbjpisulke","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkheljdx4hbjpisulke",42.08246909798589,45.44906662582477,,,0.0,0.0,0.0,0.0,51.0,33.0,360.0,2.0,8.970037797621785,4037,Chris Godwin,TB,173.6,18.0,,,,1.0,6.0,,68.0,750.0,5.0,2.0,177.3,-3.700000000000017,1.0,-1.700000000000017,38,96,5
123,22,4,T.J. Hockenson,TE,MIN,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rs8o65x0u0n9xzde0fd6","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rs8o65x0u0n9xzde0fd6",60.05232177069016,56.449182464448754,,,0.0,0.0,0.0,0.0,66.0,51.0,438.0,3.0,8.261608853450792,5844,T.J. Hockenson,MIN,155.0,18.0,,,,,,,66.0,650.0,4.0,6.0,162.5,-7.5,1.05,-1.875,16,97,3
81,16,3,Patrick Mahomes,QB,KC,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdckwtob1lybvkmxnf7p","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdckwtob1lybvkmxnf7p",80.12777777777778,70.51244444444444,,,3587.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046,Patrick Mahomes,KC,286.68,18.0,3962.0,29.0,12.0,47.0,202.0,1.0,,,,6.0,295.72,-9.04000000000002,0.9,-2.1360000000000188,14,98,3
91,46,4,Josh Downs,WR,IND,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z3wahaxpmc6d5lcxgh60","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z3wahaxpmc6d5lcxgh60",61.7940563999404,66.73758091193564,,,0.0,0.0,0.0,0.0,88.0,58.0,559.0,4.0,15.970281999701976,9500,Josh Downs,IND,172.3,18.0,,,,2.0,13.0,,70.0,770.0,4.0,2.0,177.3,-5.0,1.0,-3.0,39,99,5
48,7,2,Hunter Henry,TE,NE,1.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvlunbqgztudbhjrug7l","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvlunbqgztudbhjrug7l",85.15523225499308,80.04591831969348,,,0.0,0.0,0.0,0.0,87.0,60.0,768.0,7.0,16.02616127496543,3214,Hunter Henry,NE,153.5,18.0,,,,,,,58.0,655.0,5.0,6.0,162.5,-9.0,1.05,-3.450000000000001,17,100,3
97,49,4,Jordan Addison,WR,MIN,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mi4lzk9gvjrvo6rwdf1e","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mi4lzk9gvjrvo6rwdf1e",60.10896014042803,64.91767695166227,,,0.0,0.0,0.0,0.0,79.0,42.0,610.0,3.0,29.87172377906321,9756,Jordan Addison,MIN,171.7,18.0,,,,4.0,22.0,,60.0,795.0,5.0,2.0,177.3,-5.600000000000023,1.0,-3.6000000000000227,40,101,5
262,64,5,Jonathon Brooks,RB,CAR,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/txl39rwjrs2fkm1shtxh","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/txl39rwjrs2fkm1shtxh",16.0,17.28,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11583,Jonathon Brooks,CAR,154.9,18.0,,,,160.0,684.0,4.0,34.0,245.0,1.0,2.0,160.1,-5.199999999999989,1.08,-3.615999999999988,31,102,4
157,33,3,Kyle Monangai,RB,CHI,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkkk3uuouhcobydqawro","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bkkk3uuouhcobydqawro",42.18571428571428,45.56057142857143,,,0.0,0.0,783.0,5.0,0.0,0.0,0.0,0.0,0.0,12534,Kyle Monangai,CHI,154.6,18.0,,,,166.0,751.0,6.0,23.0,165.0,1.0,2.0,160.1,-5.5,1.08,-3.9400000000000004,32,103,4
36,26,3,Michael Pittman,WR,PIT,2.0,ACT,False,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q1ythn05kwcmdr4mwzll","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q1ythn05kwcmdr4mwzll",81.07056697958576,87.55621233795263,,,0.0,0.0,0.0,0.0,111.0,80.0,793.0,7.0,20.60283489792877,6819,Michael Pittman,PIT,170.9,18.0,,,,1.0,7.0,,69.0,772.0,4.0,2.0,177.3,-6.400000000000006,1.0,-4.400000000000006,41,104,5
